"Season","TeamName","Size","SizeRank","Hgt5","Hgt5Rank","Hgt4","Hgt4Rank","Hgt3","Hgt3Rank","Hgt2","Hgt2Rank","Hgt1","Hgt1Rank","HgtEff","HgtEffRank","Exp","ExpRank","Bench","BenchRank","Pts5","Pts5Rank","Pts4","Pts4Rank","Pts3","Pts3Rank","Pts2","Pts2Rank","Pts1","Pts1Rank","OR5","OR5Rank","OR4","OR4Rank","OR3","OR3Rank","OR2","OR2Rank","OR1","OR1Rank","DR5","DR5Rank","DR4","DR4Rank","DR3","DR3Rank","DR2","DR2Rank","DR1","DR1Rank"
2023,"Drake",76.35,302,0.23,141,-0.17,210,-1.21,325,-1.61,328,-0.91,278,0.03,167,2.27,79,27.72,253,17.36,267,29.16,4,18.55,215,15.22,335,19.7,212,44.05,54,15.6,340,20.17,107,7.75,277,12.4,48,28.56,100,19.44,312,21.08,95,12.03,340,18.87,35
2023,"Drexel",77.41,122,0.03,164,-0.95,298,-0.01,164,0.76,82,1.81,36,-0.46,233,2.08,126,31.38,167,25.28,35,14.53,335,22.17,85,18.11,240,19.88,205,44.63,46,18.48,311,20.44,99,10.11,188,6.31,266,36.11,7,17.96,338,19.19,165,10.75,352,15.95,107
2023,"Duke",79.29,1,3.22,4,2.87,3,2.11,7,1.76,25,1.09,79,3.05,3,0.89,356,31.76,154,22.48,91,21.44,99,19.24,187,16.8,296,20.02,200,36.54,188,36.08,32,12.48,276,7.15,296,7.71,183,30,60,27.49,49,16.93,265,15.14,247,10.4,343
2023,"Duquesne",75.92,334,-0.33,209,0.2,141,-0.47,249,-1.01,297,-4.19,358,-0.06,184,1.96,170,37.34,34,21.48,119,19.04,196,19.76,166,24.33,45,15.37,335,44.51,49,26.78,179,13.06,261,9.13,220,6.43,258,28.57,98,20.7,281,18.4,207,21.71,26,10.59,337
2023,"East Carolina",77.07,185,0.46,123,0.3,130,-0.06,172,-0.02,185,-0.75,269,0.38,120,1.25,334,31.91,150,20.48,154,19.27,185,17.11,272,23.14,70,19.96,203,35.81,202,25.15,211,10.01,316,18.59,33,10.37,83,26.22,169,25.6,103,17.28,251,15.64,224,15.2,141
2023,"East Tennessee St.",76.35,301,-1.1,292,1.05,50,0.6,100,-2.43,356,-1.76,324,-0.03,176,1.53,296,31.58,162,16.45,302,24.94,24,19.64,170,14.67,344,24.3,84,29.88,304,39.93,11,19.08,125,5.03,343,6.08,276,22.88,285,26.9,62,21.09,94,12.78,327,16.35,97
2023,"Eastern Illinois",76.57,265,-0.05,175,0.23,135,-0.06,172,-1.05,301,-1.65,317,0.09,159,1.43,317,38.07,24,22.8,74,18.1,232,14.69,332,20.55,151,23.8,97,44.73,45,27.93,151,4.77,363,8.03,260,14.45,27,26.07,175,26.15,78,14.47,339,14.73,265,18.5,41
2023,"Eastern Kentucky",76.31,308,-1.3,315,0,184,-0.04,169,-2.24,349,-0.3,217,-0.65,262,1.55,292,30,198,19.73,184,20.83,117,26.36,12,19.42,189,13.58,358,36.15,196,27.98,150,23.12,62,4.71,347,7.96,170,26.05,178,26.72,66,20.11,134,13.06,314,13.99,194
2023,"Eastern Michigan",77.74,72,0.71,99,1.05,50,0.3,128,0.15,163,1.09,79,0.88,72,0.78,360,32.42,131,29.34,12,15.26,322,16.5,285,18.77,216,20.11,194,16.31,363,29.88,122,29.29,13,9.96,194,14.48,26,30.25,58,18.48,329,17.88,231,12.94,320,20.41,14
2023,"Eastern Washington",78.86,8,0.67,105,0.05,158,1.53,25,2.76,2,3.9,2,0.36,123,1.64,270,29.69,210,21.38,125,24.68,30,20.44,140,17.4,277,16.05,319,26.55,332,8.87,363,23.39,57,28.26,2,12.86,42,20.73,327,14.13,361,24.27,32,25.87,4,14.96,149
2023,"Elon",77.08,183,0.35,135,-1.75,344,-0.06,172,1.76,19,-0.3,218,-0.7,270,2.02,147,29.28,223,18.7,218,14.85,328,19.99,160,22.28,97,24.18,87,38.79,138,15.2,342,18.32,137,17.16,49,10.53,78,23.1,281,16.54,351,25.86,15,19.75,58,14.75,155
2023,"Evansville",77.28,146,0.38,131,0.22,137,0.84,75,-0.26,234,-0.21,210,0.3,135,2.19,99,29.39,220,20.86,140,17.26,263,25.82,16,20.42,153,15.64,328,38.22,150,22.34,259,21.09,85,12.83,121,5.51,294,29.1,83,20.26,294,14.35,340,22.74,13,13.55,211
2023,"FIU",75.9,336,0.9,87,-2.45,358,-1.06,306,-1.42,323,-1.91,329,-0.77,286,1.23,335,38.35,19,17.34,269,17.59,251,26.73,9,18.06,243,20.2,191,32.46,266,17.26,323,15.26,200,17.13,51,17.81,7,23.96,256,22.16,222,18.62,196,16.43,188,18.77,37
2023,"Fairfield",77.68,79,-0.01,166,0.65,94,0.23,136,0.76,82,1.38,55,0.32,131,2.24,88,29.37,221,20.43,157,23.53,46,14.25,338,20.69,146,21.1,166,38.02,158,33.02,63,9.75,321,12.12,136,7.09,216,29.48,71,22.05,226,17.49,246,16.81,165,14.17,183
2023,"Fairleigh Dickinson",73.37,363,-3.26,362,-2.79,361,-2.86,362,-4.85,363,-4.78,362,-3.02,363,1.94,177,33.48,108,19.51,191,17.19,264,19.21,189,19.3,196,24.79,74,25.39,340,32.46,77,27.3,22,9.51,209,5.31,300,18.91,352,22.92,186,20.63,110,22.17,18,15.37,131
2023,"Florida",77.67,82,1.62,37,0.49,106,-0.38,238,0.08,175,1.13,77,1.06,56,1.93,180,34.37,85,23.89,51,19.16,189,22.92,65,16.28,319,17.74,277,32.11,277,28,149,18.04,144,11.87,147,9.97,99,25.02,207,22.76,197,17.19,255,20.63,40,14.4,171
2023,"Florida A&M",77.36,134,-0.73,253,-0.08,195,0.61,98,0.51,121,1.09,79,-0.4,229,1.98,158,35.83,57,13.03,358,22.69,66,20.71,128,22.35,95,21.22,161,29.84,306,25.07,212,24.45,48,15.99,66,4.65,325,22.32,298,25.96,88,18.34,209,19.14,76,14.24,181
2023,"Florida Atlantic",76.02,329,1.45,49,-2.95,362,-2.04,358,-1.24,310,-0.55,246,-0.75,283,1.43,314,39.02,14,22.28,101,23.2,54,13.85,347,23.65,60,17.03,296,42.65,71,20.94,278,8.87,334,21.37,16,6.17,273,26.98,143,19.85,303,18.41,206,20.71,38,14.06,189
2023,"Florida Gulf Coast",76.93,203,-0.39,215,-0.6,267,-0.06,172,-0.15,201,0.43,144,-0.49,238,1.97,165,28.27,242,22.1,105,18.3,225,13.88,346,19.64,181,26.04,51,44.08,52,25.49,204,8.41,341,17.18,48,4.78,321,26.17,171,24.32,138,17.83,234,19.37,70,12.27,273
2023,"Florida St.",79.22,2,2.69,8,0.69,90,1.36,38,1.88,18,4.09,1,1.69,19,1.09,349,25.93,295,17.12,273,20.09,146,18.06,235,21.68,114,23.05,107,33.62,241,25.86,196,20.21,106,13.32,107,7,222,21.91,306,27.07,56,21.76,77,15.05,253,14.21,182
2023,"Fordham",77.46,116,0.09,158,0.13,153,0.01,161,0.44,127,1.23,67,0.11,155,2.05,134,28.53,236,18.85,212,25.18,18,13.3,352,17.17,284,25.48,62,49,22,27.62,162,7.66,346,10.53,178,5.16,309,29.2,79,24.61,131,17.6,239,13.76,294,14.82,152
2023,"Fresno St.",77.37,133,0.95,84,-0.94,296,-0.06,172,1.51,39,-0.03,198,0,172,2.62,16,32.33,134,25.28,34,13.07,355,24.03,40,14.91,337,22.67,119,48.73,23,13.33,348,7.59,347,18.86,31,11.44,58,36.74,5,15.72,357,15.51,310,19.83,55,12.15,283
2023,"Furman",76.59,257,-1.22,302,-0.32,228,-0.81,284,-0.24,206,0.15,174,-0.77,285,1.85,211,26.25,285,17.6,253,23.39,47,18.08,234,22.67,81,18.23,266,28.47,318,26.33,188,23.54,56,15.71,73,5.91,282,20.88,323,28.05,41,21.61,83,12.15,337,17.28,66
2023,"Gardner Webb",76.34,305,-0.63,237,-0.38,235,-0.48,251,-1.05,300,-1.2,298,-0.5,242,2.08,125,33.7,102,20.61,149,20.14,143,22.2,84,16.07,325,20.99,168,34.33,225,32.9,66,21.79,77,4.39,351,6.58,249,25.27,199,20.53,287,20.18,130,18.61,92,15.41,127
2023,"George Mason",77.31,143,0.12,151,0.42,117,-0.2,218,0.76,82,0.01,192,0.27,139,2.38,56,33.49,107,25.92,30,18.2,227,17.54,257,18.83,213,19.5,219,40.88,93,33.6,55,11.72,293,6.71,304,7.04,219,27.42,127,25.98,87,17.53,240,17.21,141,11.84,301
2023,"George Washington",77.58,95,0.92,86,0.5,105,-0.09,199,0.56,116,0.61,125,0.71,86,2.44,44,18.55,358,15.86,313,16.13,299,15.41,309,25.2,29,27.4,32,32.59,261,35.54,40,17.8,149,10.26,185,3.81,344,24.9,217,26.99,60,24.75,27,14.05,283,9.31,355
2023,"Georgetown",78.11,45,1.29,64,1.04,60,0.34,124,0.38,138,2.09,23,1.17,48,1.9,191,28.52,237,18.46,228,15.45,315,21.39,108,20.24,160,24.42,80,37.66,170,28.55,141,12.63,273,13.64,101,7.47,193,29.61,67,22.99,184,18.15,215,18.12,109,11.09,326
2023,"Georgia",77.59,90,0.96,83,0.82,80,0.72,82,0.04,180,-0.02,194,0.89,71,2.24,91,44.35,3,19.04,204,19.37,179,15.95,302,26.65,19,18.96,240,38.02,156,27.4,165,15.25,201,12.91,119,6.38,260,26.63,157,23,181,18.03,221,15.76,221,16.55,95
2023,"Georgia Southern",76.4,293,0.47,120,-0.18,212,-0.86,292,-1.67,330,-1.2,299,0.15,150,2.67,13,32.58,128,14.32,347,25.14,19,18.78,207,20.27,159,21.44,157,39.53,116,31.96,87,14.97,211,6.89,299,6.57,251,24.99,210,23.17,173,20.94,97,15.06,252,15.76,118
2023,"Georgia St.",76.28,313,-1.11,293,-0.94,297,-0.8,282,-0.69,271,-0.49,237,-1.03,313,1.17,341,31.17,174,16.08,306,21.05,112,19.34,181,23.69,59,19.78,209,37.85,166,25.73,201,15.73,193,12.82,122,7.77,178,29.02,86,24.73,126,17.06,261,15.68,223,13.43,221
2023,"Georgia Tech",77.12,170,-0.93,281,-0.44,248,0.94,59,0.01,183,0.63,120,-0.69,268,2.03,145,29.06,229,18.09,241,19.1,194,23.52,53,20.61,149,18.62,248,43.47,59,30.63,109,5.16,361,5.02,344,15.63,19,24.65,228,22.57,207,15.86,302,15.16,245,21.7,10
2023,"Gonzaga",78.04,51,0.74,94,1.1,46,1.21,46,0.4,136,1.36,56,0.92,68,2.16,105,24.89,314,28,18,20.18,140,18.93,201,18.28,233,14.62,346,39.02,129,31.04,104,12.99,264,13,115,3.94,343,25.24,200,22.45,213,23.59,36,15.93,213,12.79,255
2023,"Grambling St.",77.39,130,0.99,79,0.28,133,-0.11,206,-0.25,232,0.65,118,0.63,90,2.49,36,35.21,71,17.92,245,22.06,80,22.8,68,19.12,201,18.04,268,35.62,205,25.03,214,17.07,165,13,116,9.19,125,24.34,241,24.22,141,20.9,101,16.15,199,14.32,176
2023,"Grand Canyon",77.14,168,-0.69,249,-0.51,256,-0.38,239,0.75,105,1.1,78,-0.6,250,1.71,250,32.29,135,15.39,326,21.16,110,15.41,308,28.43,7,19.61,215,43.82,55,26.23,190,10.26,313,9.73,201,9.96,100,27.84,117,25.15,116,16.09,291,17.55,130,13.37,226
2023,"Green Bay",76.55,267,-0.96,282,-1.09,317,-0.86,293,-0.35,240,0.62,123,-1.03,312,1.39,322,37.48,29,22.42,96,22.52,70,20.86,123,17.44,273,16.72,303,34.12,229,22.75,254,17.35,157,8.31,251,17.41,9,20.3,333,20.83,275,21.59,85,17.84,117,19.41,26
2023,"Hampton",77.35,137,-1.89,348,-1.26,333,-0.06,172,1.76,19,2.78,11,-1.58,345,2.05,139,21.2,347,19.1,201,22.68,68,17.22,269,20.9,140,20.04,198,52.5,11,17.88,317,16.46,180,3.37,359,9.71,109,30.28,57,24.57,132,19.48,157,12.72,329,12.88,251
2023,"Hartford",75.94,332,-0.67,247,-1.01,311,-1.06,306,-0.49,254,-2.48,343,-0.84,299,2.16,104,27.55,259,20.31,164,15.55,311,26.32,13,19.54,185,18.26,264,35.1,213,37.93,20,9.79,320,7.92,265,9.22,123,27.3,133,23.68,162,15.45,312,16.59,176,16.95,76
2023,"Harvard",77.69,77,-0.21,186,-0.75,277,0.94,59,1.63,32,1.41,53,-0.48,235,1.94,175,29.42,218,19.64,187,21.22,105,24.16,38,17.89,252,17.07,294,30.93,294,15.7,339,26.5,26,15.9,67,10.94,67,19.72,340,22.74,199,24.88,24,17.42,136,15.22,139
2023,"Hawaii",77.16,162,1.35,59,1.67,20,0.94,59,-1.28,319,-2.3,337,1.51,31,2.03,143,21.41,345,19.88,178,20.26,138,19.6,174,20.2,163,20,201,24.48,342,33.5,56,26.98,24,4.66,349,10.27,86,27.72,118,24.96,120,20.46,119,13.32,305,13.47,219
2023,"High Point",76.59,259,-1.39,321,0.05,158,-0.69,272,0.76,82,-1.18,297,-0.67,266,1.75,242,33.84,101,12.4,359,20.42,135,23.56,51,26.98,15,16.6,306,38.94,133,31.19,101,9.84,319,12.73,124,7.28,205,26.09,174,27.89,44,17.49,247,16.47,183,12.02,291
2023,"Hofstra",76.52,274,-0.84,269,0.22,138,-1.55,341,-0.24,206,-0.38,225,-0.31,218,2.09,122,26.18,287,15.24,329,18.68,210,22.98,63,28.74,4,14.34,350,49.73,18,23.66,237,9.27,330,6.78,302,10.5,79,22.5,294,19.62,307,18.93,184,20.85,36,18.07,48
2023,"Holy Cross",76.29,312,-3.26,362,-1.54,341,-0.06,172,0.79,78,0.09,176,-2.4,360,1.67,261,19.27,353,22.36,100,16.98,272,17.11,273,22.8,76,20.69,177,38.52,144,21.89,263,10.69,306,22.93,8,5.89,283,25.5,192,25.94,89,18.97,181,19.16,75,10.35,345
2023,"Houston",76.74,232,-1.26,305,0.1,155,-0.09,197,-0.74,276,0.28,160,-0.58,248,1.46,311,27.51,261,18.67,220,20.69,121,16.88,277,24.56,42,19.17,231,35.1,214,34.33,48,16.14,187,8.54,236,5.83,284,25.02,208,28.2,35,19.52,156,14.77,262,12.44,267
2023,"Houston Christian",77.02,192,0.31,138,-1.39,337,-0.18,214,-0.24,206,1.22,70,-0.54,244,1.95,172,25.59,299,22.71,77,13.62,352,22.53,76,18.06,242,23.04,108,41.72,84,30.64,108,13.71,248,8.51,241,5.35,299,27.49,125,30.76,13,17.12,259,12.59,332,11.97,295
2023,"Howard",76.88,212,0.45,124,0.9,72,0.09,155,-0.58,259,-1.86,327,0.68,88,1.65,268,36.31,52,18.86,211,23.22,53,18.26,225,21.29,124,18.37,256,20.73,355,24.49,227,25.71,35,22.2,10,6.86,233,24.16,249,23.09,178,20.02,139,15.93,214,16.77,83
2023,"IUPUI",77.08,182,-0.26,192,-1.15,321,-1.06,306,0.37,142,2.09,23,-0.7,272,1.2,337,37.42,32,17.02,280,14.58,334,20.59,134,20.34,154,27.45,31,40.88,94,24.23,231,15,209,13.28,110,6.58,248,24.13,252,21.78,239,18.95,182,15.92,216,19.19,30
2023,"Idaho",76.53,273,-0.64,241,-1.12,318,-1.41,337,-0.68,269,1.09,79,-0.88,303,1.92,182,23.93,329,29.75,7,18.14,230,18.25,226,21.86,107,11.91,363,48.45,24,20.55,288,14.53,222,11.42,154,4.96,316,33.96,15,24.62,130,16.88,267,12.69,330,11.78,306
2023,"Idaho St.",77.41,123,-0.26,192,0.9,74,-0.08,194,-0.24,206,1.32,58,0.32,130,2.17,103,33.36,111,16.44,303,24.75,27,12.81,356,19.88,174,26.09,50,32.54,263,34.09,51,20.03,110,5.05,341,8.24,159,20.84,324,25.73,95,18.9,187,18.79,86,15.7,120
2023,"Illinois",78.71,15,0.58,112,2.05,11,1.57,23,2.3,10,1.63,43,1.32,38,1.41,318,31.6,161,17.75,251,25.68,15,13.02,355,25.14,31,18.34,259,26.62,331,23.92,235,27.26,23,15.71,71,6.4,259,22.27,299,26.75,65,20.09,136,16.93,155,13.87,199
2023,"Illinois Chicago",77.19,158,-0.52,228,0.21,140,-0.05,171,0.56,117,0.35,154,-0.16,196,1.11,347,28.39,239,18.51,225,18.07,235,19.53,177,21.61,116,22.23,133,35.63,204,16.65,330,15.34,199,21.84,13,10.45,82,27.4,129,21.07,264,17.96,226,18.92,83,14.57,163
2023,"Illinois St.",77.24,153,0.15,146,0.54,102,0.98,58,-0.56,258,-0.34,222,0.35,127,2.42,49,25.76,297,17.53,261,20.88,116,19.07,195,18.5,224,24,91,36.1,197,32.48,76,15.35,198,5.92,321,10.09,94,22.53,293,27.92,42,19.62,152,13.06,315,16.83,79
2023,"Incarnate Word",76.65,255,0.1,154,0.03,179,-1.62,345,-0.93,289,0.24,167,0.07,163,1.01,351,31.5,164,20.3,165,16.59,287,18.8,204,17.73,260,26.53,42,38.22,151,17.06,324,16.89,171,16.63,59,11.14,63,32.56,32,20.28,292,18.6,198,15.06,251,13.42,223
2023,"Indiana",78.58,20,-0.26,192,0.95,70,1.41,34,2.38,8,3.02,8,0.35,128,1.5,301,29.6,212,28.43,16,19.74,164,16.42,291,19.95,170,15.43,333,42.7,69,27.35,167,13.96,238,6.3,315,9.65,112,33.59,22,22.79,195,14.6,335,14.74,263,14.25,179
2023,"Indiana St.",77.74,73,-0.01,167,-0.47,252,0.28,131,1.04,63,2.45,17,-0.24,208,2.19,100,34.52,84,22,107,19.76,163,21.48,105,20.82,142,15.93,321,29.67,309,26.46,186,17.34,158,16.54,60,9.99,98,20.21,337,17.58,340,22.11,63,23.87,8,16.23,100
2023,"Iona",77.5,111,1.71,34,1.26,39,-1.39,336,-0.38,247,0.87,104,1.49,35,1.9,190,26,292,17.54,260,19.08,195,15.55,305,21.74,111,26.1,49,29.34,312,35.84,35,14.33,225,13.25,112,7.24,208,24.25,245,25.66,97,15.34,317,15.43,233,19.32,27
2023,"Iowa",78.34,27,-0.26,192,1.31,33,1.52,27,1.57,36,2.16,21,0.53,102,2.04,141,27.84,249,22.42,97,27.55,6,18.28,224,15.71,329,16.02,320,27.22,327,32.75,68,16.9,170,13.98,96,9.14,130,23.68,268,26.12,80,21.92,72,16.21,195,12.06,289
2023,"Iowa St.",77.27,147,0.63,106,0.3,131,-1.03,304,0.41,134,0.62,122,0.47,107,2.41,54,31.05,178,23.45,59,16.03,302,23.93,43,21.02,137,15.54,329,42.11,78,26.68,182,9.47,327,6.74,303,14.94,24,23.8,264,26.83,63,16.83,271,14.71,267,17.79,57
2023,"Jackson St.",75.99,331,-0.1,182,-0.64,272,-0.06,172,-0.61,261,-4.07,356,-0.37,226,1.64,271,29.88,205,19.66,186,20.54,127,22.63,74,21.23,128,15.86,322,27.96,321,32.69,70,21.83,76,8.77,229,8.68,142,25.33,197,26.67,67,18.2,212,17.83,118,11.9,298
2023,"Jacksonville",76.7,243,0.82,89,-1.19,327,-2.06,359,-0.24,206,0.78,108,-0.19,201,2.41,52,27.09,273,21.98,109,17.62,250,18.71,210,18.21,237,23.41,105,38.29,148,27.88,154,16.04,189,11.09,165,6.6,247,22.84,286,22.51,209,16.04,293,20.82,37,17.72,59
2023,"Jacksonville St.",76.77,227,0.4,128,-0.26,221,-0.08,196,-0.82,283,-0.8,271,0.07,162,2.05,133,33.63,105,16.83,288,18.32,224,20.45,138,21.53,118,22.81,116,34.11,230,24.83,222,26.22,29,7.76,276,7.01,221,17.34,360,25.17,115,25.73,16,21.14,33,10.55,338
2023,"James Madison",76.89,211,-1.26,305,-0.08,198,-0.26,226,0.76,82,-0.14,205,-0.67,265,2.04,140,38.56,18,21.84,113,18.79,206,19.25,186,20.64,148,19.43,221,25.61,337,36.34,30,15.15,204,15.7,74,7.14,213,19.31,350,21.64,242,22.97,49,22.91,10,13.12,238
2023,"Kansas",77.45,117,-0.72,252,0.99,65,1.59,22,0.22,154,-0.22,212,0.13,153,1.49,303,18.1,361,21.75,115,29.36,3,19.6,173,14.7,342,14.56,347,20.2,357,22.84,252,31.86,6,17.53,42,7.51,191,20.22,336,30.44,18,20.04,138,18.85,84,10.42,341
2023,"Kansas St.",76.29,311,0.67,104,0.95,69,-0.36,236,-0.86,284,-4.36,360,0.81,79,2.47,41,24.35,325,19.12,199,21.71,90,20.41,142,14.83,339,23.88,96,37.24,177,28.49,143,22.35,72,7.22,291,4.63,327,24.42,238,20.3,291,22.18,59,17.82,119,15.22,140
2023,"Kennesaw St.",75.89,337,-1.73,339,-1.06,314,-1.06,306,0.13,165,-2.26,336,-1.39,334,2.38,58,29.66,211,22.49,90,18.45,220,18,236,18.24,236,22.77,117,41.71,85,27.26,169,11.71,294,12.07,138,7.18,211,25.55,189,27.02,58,19.14,171,13.66,295,14.57,162
2023,"Kent St.",75.68,345,-0.84,266,-0.79,281,-1.63,346,-2.14,347,-1.58,313,-0.81,292,2.24,90,28.61,235,19.35,195,18.59,215,20,159,19.92,171,22.14,137,38.3,147,32.67,73,22.7,68,3.46,358,2.87,357,27.64,120,26.09,81,19.55,155,13.83,292,12.88,252
2023,"Kentucky",77.59,92,-0.26,192,1.83,18,0.56,104,1.07,61,-0.68,258,0.79,82,1.87,198,28.75,232,18.04,243,24.7,29,20.07,155,22.17,100,15.01,342,24.37,343,50.66,2,12.9,267,8.31,252,3.75,346,25.24,201,35.33,3,18.16,214,12.74,328,8.53,360
2023,"LIU",77.02,193,-1.26,305,-0.51,257,0.92,71,1.47,41,-0.93,287,-0.88,304,1.19,338,34.7,75,16.04,308,23.93,41,21.73,99,18.13,239,20.12,193,30.43,297,16.15,333,17.1,164,27.87,3,8.38,151,25.37,196,23.73,159,16.53,284,19.56,65,14.74,157
2023,"LSU",77.54,103,0.97,81,2.8,4,-0.78,280,-0.77,280,0.06,187,1.89,14,1.84,213,34.73,74,16.83,287,29.4,2,16.07,300,20.09,166,17.6,282,35.79,203,36.41,29,7.84,344,15.74,70,4.18,339,25.99,180,27.38,53,13.09,355,19.04,81,14.49,168
2023,"La Salle",76.23,318,-0.73,254,-0.34,232,-0.71,274,-1,296,-1.5,312,-0.54,243,1.99,154,32.11,141,16.51,299,18.13,231,21.74,97,24.92,36,18.69,245,32.92,252,28.03,148,17.15,162,14.43,91,7.44,194,24.57,234,21.41,255,24.62,28,16.83,162,12.55,264
2023,"Lafayette",77.49,112,-0.22,188,0.05,158,1.31,41,0.19,159,0.7,116,-0.08,189,1.34,328,26.63,279,25.94,29,24.95,22,18.21,228,16.73,302,14.17,354,32.21,273,23.45,242,24.45,47,8.97,225,10.92,68,23.92,258,17.55,341,22.18,60,19.9,52,16.46,96
2023,"Lamar",75.71,342,-0.02,170,-1.24,330,-1.95,356,-1.99,340,-1.67,320,-0.63,257,0.81,359,33.44,110,20.92,137,17.02,271,15.26,316,27.66,11,19.11,235,47.54,26,22.9,249,12.15,280,8.96,226,8.41,149,33.39,25,22.67,201,18.74,190,11.84,342,13.3,229
2023,"Lehigh",76.85,217,0.16,145,-0.81,284,-0.35,235,0.28,146,-0.43,232,-0.33,220,1.82,221,33.92,100,17.06,279,24.32,37,13.29,353,24.25,49,21.09,167,51.17,15,23.48,240,9.65,323,6.06,320,9.64,113,19.5,344,30.56,17,14.91,326,12.89,322,22.15,6
2023,"Liberty",75.02,362,-1.36,319,0.05,158,-1.14,321,-3.97,362,-3.91,355,-0.65,264,1.94,173,31.62,158,18.51,226,19.98,153,9.43,363,17.96,249,34.11,1,41.83,82,10.71,359,31.94,5,7.85,269,7.62,187,29.06,85,19.49,311,22,67,14.43,276,14.99,147
