"Season","TeamName","Size","SizeRank","Hgt5","Hgt5Rank","Hgt4","Hgt4Rank","Hgt3","Hgt3Rank","Hgt2","Hgt2Rank","Hgt1","Hgt1Rank","HgtEff","HgtEffRank","Exp","ExpRank","Bench","BenchRank","Pts5","Pts5Rank","Pts4","Pts4Rank","Pts3","Pts3Rank","Pts2","Pts2Rank","Pts1","Pts1Rank","OR5","OR5Rank","OR4","OR4Rank","OR3","OR3Rank","OR2","OR2Rank","OR1","OR1Rank","DR5","DR5Rank","DR4","DR4Rank","DR3","DR3Rank","DR2","DR2Rank","DR1","DR1Rank"
2023,"Lindenwood",75.65,347,-2.03,351,-1.08,315,-1.54,340,-1.24,311,-1.27,304,-1.56,344,2.48,39,27.31,267,26.15,26,17.3,262,12.3,360,20.75,144,23.5,103,40.03,106,32.43,78,11.5,297,8.33,250,7.72,182,26.28,168,25.19,114,17.12,260,14.67,269,16.75,84
2023,"Lipscomb",76.72,239,-0.09,179,-1.17,323,-1.56,342,-0.24,206,1.24,65,-0.63,256,1.43,316,34.55,83,20.69,146,23.1,57,19.28,184,18.9,209,17.98,272,31.48,283,31.58,96,14.58,218,9.66,205,12.64,43,27.36,131,20.93,268,15.87,300,18.29,99,17.5,63
2023,"Little Rock",77.27,148,-1.26,305,-0.27,222,0.94,59,1.52,38,-0.01,193,-0.76,284,1.96,167,29.25,224,21.89,112,19.15,190,22.35,82,18.01,246,18.6,249,29.73,308,23.43,243,25.17,40,11.21,162,10.46,81,19.06,351,18.36,331,30.44,2,22.16,19,9.98,351
2023,"Long Beach St.",77.38,131,0.87,88,-0.08,197,0.08,156,0.78,79,-0.15,206,0.4,115,1.21,336,34.06,95,22.5,86,17.46,256,16.06,301,22.52,85,21.41,158,38.88,135,16.35,331,15.1,206,22.69,9,6.88,230,31.94,35,14.97,358,17.45,248,21.42,30,14.15,185
2023,"Longwood",76.12,322,-2.26,355,-0.77,279,-0.51,253,-1.36,321,0.09,176,-1.51,343,2.5,35,33.96,98,21.36,127,20.01,149,22.66,72,18.05,244,17.89,275,26.79,329,30.06,117,22.05,74,10.89,171,10.17,91,25.32,198,17.12,348,23.86,33,17.03,150,16.66,88
2023,"Louisiana",76.55,270,1.3,63,0.02,180,-1.86,352,-2.24,349,0.09,176,0.66,89,1.86,209,28.34,241,26.44,23,21.18,109,21.93,92,14.88,338,15.51,330,33.56,242,38.65,15,14.12,232,7.81,274,5.78,287,33.37,26,29.24,25,13.85,345,10.04,358,13.44,220
2023,"Louisiana Monroe",76.26,317,0.17,144,-0.15,207,-0.81,285,-2.44,357,-0.91,278,0.01,171,2.07,130,19.1,355,15.65,320,15.88,306,19.04,196,24.37,44,25.02,66,44.4,50,21.3,270,18.18,140,10.78,173,5.25,302,27.59,122,22.59,205,15.38,316,18.69,90,15.68,121
2023,"Louisiana Tech",76.95,202,-0.22,189,-0.5,254,0.02,160,-0.24,206,0.26,161,-0.36,224,1.55,290,34.59,80,17.13,272,16.69,281,21.58,103,16.22,321,28.33,17,38.23,149,26.98,175,18.61,132,8.34,249,7.78,177,24.05,253,23.32,171,20.81,103,15.61,225,16.16,103
2023,"Louisville",78.77,12,0.59,111,1.38,30,2.91,1,1.45,44,2.09,23,0.99,63,1.53,298,28.06,244,16.6,294,18.71,208,16.93,276,18.58,218,29.14,12,31.53,282,27.28,168,19.79,115,14.84,84,6.49,256,28.07,112,27.08,55,16.75,276,16.1,203,11.94,297
2023,"Loyola Chicago",76.72,237,-0.59,234,0.05,158,0.64,94,-1.06,302,-0.83,275,-0.27,212,1.98,161,31.66,157,20.61,150,16.38,294,27.42,5,17.96,247,17.64,280,39.82,109,9.83,360,30.76,10,14.11,93,5.48,295,23.94,257,21.94,232,23.63,35,18.14,108,12.35,270
2023,"Loyola MD",75.62,349,0.74,94,0.24,134,-1.27,330,-3.24,361,-3.77,354,0.49,104,1.77,235,31.95,149,20.36,159,14.27,341,19.91,162,20.76,143,24.66,78,44.56,47,29.46,127,16.66,174,5.11,340,4.16,340,33.51,24,26.82,64,16.56,282,10.82,351,12.26,274
2023,"Loyola Marymount",77.47,114,0.53,117,-0.54,260,0.78,80,-0.05,190,1.2,72,-0.01,173,2.29,74,32.96,120,14.57,342,14.42,338,20.1,153,18.99,205,31.9,2,39.19,125,12.69,351,28.01,18,5.31,334,14.77,25,30.79,50,16.36,353,24.51,29,9.58,360,18.73,38
2023,"Maine",76.41,286,-0.61,236,-1.6,343,-1.06,306,-0.18,203,0.09,176,-1.11,319,1.69,255,22.56,339,18.33,232,20.51,129,24.47,34,24.68,39,11.95,362,32.25,272,31.15,102,7.13,352,19.98,24,9.41,120,23.76,266,23.13,176,13.19,353,19.62,64,20.23,16
2023,"Manhattan",77.16,164,0.08,159,-1.08,316,-0.06,172,0.84,70,0.6,126,-0.5,240,2.65,14,25.85,296,20.25,167,14.45,337,17.79,245,21.22,130,26.23,46,52.4,12,21.25,272,10.46,310,7.86,268,7.92,171,38.72,1,19.31,314,15.57,306,15.33,237,10.97,330
2023,"Marist",77.4,127,1.31,61,-0.39,239,-0.33,231,0.41,133,0.59,127,0.46,108,1.55,293,31.1,176,33.54,1,13.57,353,14.84,329,18.92,207,19.13,233,33.3,247,38.2,19,20.72,89,4.97,345,2.82,359,27.62,121,19.2,316,22.12,62,18.18,104,12.88,253
2023,"Marquette",77.18,159,0.11,152,0.75,87,-0.55,258,0.08,174,0.12,175,0.43,111,0.82,358,27.15,270,18.38,230,22.63,69,20.89,120,22.03,104,16.05,318,34.19,228,30.28,112,11.73,292,10.5,179,13.27,33,22.78,289,21.44,250,19.85,147,20.54,42,15.38,128
2023,"Marshall",77.85,65,2.29,15,1.05,50,0.29,130,-0.03,186,0.23,168,1.67,22,1.81,223,15.95,363,14.98,333,14.3,339,27.32,7,26.87,17,16.51,310,42.67,70,20.22,291,17.74,151,13.51,105,5.8,285,36.77,4,22.99,183,15.31,318,15.55,229,9.32,354
2023,"Maryland",77.88,63,-0.59,233,1.05,50,1.83,15,1.22,58,0.49,139,0.23,140,2.52,30,25.03,310,22.56,82,20.27,136,13.49,349,16.75,301,26.88,39,38.45,145,17.33,320,17.89,148,9.32,212,16.93,12,28.25,109,21.08,263,17.78,235,13.05,316,19.77,21
2023,"Maryland Eastern Shore",75.23,358,-2.87,360,-1.95,351,-1.87,353,-0.96,291,-1.61,314,-2.41,361,2.57,22,36.74,43,17.64,252,21.8,88,24.35,35,21.84,108,14.33,351,35.23,212,28.28,144,11.84,290,14.68,87,9.94,101,27.08,140,24.16,147,16.76,275,15.34,236,16.63,90
2023,"Massachusetts",77.53,104,0.19,143,0.52,103,1.51,29,0.69,109,-0.7,261,0.36,124,1.73,247,45.98,1,18.2,239,23.59,44,23.08,61,16.49,314,18.57,250,23.6,345,28.03,147,28.92,15,12.86,120,6.5,255,24.92,216,21.48,248,23.48,38,18.05,110,12,292
2023,"McNeese St.",77,195,-1.44,324,-0.25,218,0.42,118,0.79,77,0.07,186,-0.84,300,1.57,281,27.97,247,17.37,265,24.73,28,17.4,262,21.27,126,19.19,229,33.45,245,33.94,52,14.53,221,8.02,262,9.99,97,20.35,332,30.82,12,19.72,149,17.75,122,11.31,321
2023,"Memphis",76.84,220,-0.03,171,0.14,151,-0.04,170,-0.38,245,-0.91,278,0.06,165,2.8,1,36.67,46,23.42,60,15.59,310,17.67,249,14.43,346,28.89,13,31,292,24.86,221,17.95,145,18.85,32,7.34,200,28.57,99,24.03,150,11.73,362,19.84,54,15.84,114
2023,"Mercer",77.54,102,0.79,91,0.16,148,0.93,70,1.24,57,-0.83,274,0.47,106,1.78,230,37.44,31,29.59,8,18.38,222,16.53,283,16.16,322,19.28,225,38.85,136,19.12,303,11.93,288,18.19,37,11.85,51,28.86,90,23.91,152,14.93,325,16.6,175,15.64,123
2023,"Merrimack",76.18,319,-1.68,336,-1.24,332,-0.14,211,-0.26,235,-1.21,301,-1.46,340,1.69,254,29.55,213,29.36,11,22.18,77,16.45,289,14.01,352,17.93,273,52.61,10,8.99,361,18.55,134,8.66,231,11.12,65,29.47,72,19.02,320,21.94,70,18.35,98,11.15,324
2023,"Miami FL",76.8,224,-1.46,325,0.05,177,0.15,147,0.23,152,-0.39,227,-0.71,273,1.61,275,24.68,318,19.28,196,22.35,73,17.68,248,21.53,117,19.14,232,42.35,74,30.69,107,7.04,353,11.75,150,8.15,166,29.27,78,22.42,214,19.03,177,16.6,174,12.65,260
2023,"Miami OH",76.27,316,-1.31,317,-0.13,202,0.2,140,1.49,40,-4.32,359,-0.72,279,1.55,289,29.9,204,23.62,57,14.76,329,15.38,311,20.23,161,25.96,54,42.71,68,15.29,341,10.85,302,19.27,28,11.81,52,28.35,104,18.59,327,13.74,347,23.97,7,15.28,137
2023,"Michigan",78.47,24,3.18,5,1.32,32,2,8,1.45,45,-1.03,292,2.25,9,1.14,345,24.9,312,28.32,17,20.89,115,15.1,322,20.31,156,15.36,337,43.35,61,16.85,328,17.72,152,16.52,61,5.53,293,31.28,42,14.56,359,20.45,121,18.79,85,14.9,150
2023,"Michigan St.",77.73,74,0,165,1.87,15,0.52,112,0.61,115,0.25,163,0.93,67,1.98,162,28.02,245,14.4,345,23.3,51,18.35,222,21.73,113,22.16,135,44.79,44,24.96,219,20.47,95,5.04,342,4.67,324,28.3,106,24.82,124,16.87,268,18.72,89,11.23,322
2023,"Middle Tennessee",77.69,76,-0.84,267,-0.04,189,0.94,59,1.67,28,1.31,59,-0.44,231,1.76,238,30.59,187,20.71,145,16.41,292,18.37,221,23.02,73,21.45,156,20.09,358,18.83,307,26.89,25,17.15,50,16.96,11,24.95,213,17.22,347,19.13,173,20.34,43,18.31,43
2023,"Milwaukee",77.11,175,-0.23,190,0.01,182,0.59,101,0.28,148,-0.5,241,-0.11,190,1.32,330,34.6,79,18.23,237,17.64,248,27.25,8,17.78,258,19.08,237,37.9,164,17.28,322,14.2,230,12.79,123,17.81,8,24.17,248,22.03,227,20.2,129,19.63,63,13.95,197
2023,"Minnesota",78.65,18,1.6,39,0.79,83,1.94,9,1.53,37,1.97,32,1.19,45,1.13,346,31.53,163,26.41,24,19.66,167,21.94,90,17.9,251,14.04,356,32.6,260,24.99,218,14.8,213,18.38,34,9.15,129,27.66,119,19.58,308,15.6,305,21.73,25,15.37,129
2023,"Mississippi",77.68,80,-0.43,219,0.39,123,0.45,116,0.76,82,1.81,37,-0.02,174,1.95,171,37.28,36,17.41,263,19.85,157,17.33,265,21.05,135,24.3,83,29.19,314,32.39,79,25.71,36,6.09,318,6.55,253,24,254,24.98,119,22.07,64,14.82,261,14.07,187
2023,"Mississippi St.",77.9,62,1.74,30,0.83,79,1.76,16,-0.75,277,0.48,141,1.29,41,2.53,28,30.79,183,29.15,13,18.57,216,17.27,266,14.15,351,20.86,173,39.78,110,24.91,220,13.6,250,14.88,83,6.83,236,30.43,55,20.28,293,26.82,10,9.39,362,13.08,242
2023,"Mississippi Valley St.",76.58,261,-1.14,296,-0.35,233,0.26,132,-0.36,243,-0.91,278,-0.74,282,2.14,110,35.45,66,17.08,278,20.66,123,17.73,246,25.17,30,19.32,224,27.39,325,19.17,302,34.74,3,9.45,210,9.19,126,21.04,320,20.78,278,21.57,86,21.19,32,15.37,130
2023,"Missouri",76.43,284,-0.83,265,-0.76,278,-0.43,244,0.42,129,-1.66,319,-0.8,289,2.78,3,32.78,123,20.97,135,21.87,85,20.58,135,22.43,89,14.07,355,35.41,209,31.11,103,14.79,214,11.26,158,7.34,201,29.49,70,22.94,185,18.56,201,19.11,77,9.82,352
2023,"Missouri St.",77.01,194,-1.26,305,0.59,98,0.9,73,-0.5,255,-0.09,202,-0.33,221,1.86,206,37.27,37,20.31,163,19.47,175,22.96,64,17.22,283,20.04,199,40.34,104,20.76,284,18.34,135,10.98,169,9.58,115,28.66,96,20.05,299,23.73,34,15.18,244,12.39,269
2023,"Monmouth",77.5,109,0.51,118,-0.22,214,0.4,119,1.35,51,0.06,189,0.14,151,1.38,323,35.46,65,20.44,155,24.9,26,19.07,194,19.72,178,15.81,323,31.23,287,31.3,99,12.06,285,17.1,52,8.24,161,26.05,177,23.83,156,18.54,202,17.07,148,14.44,169
2023,"Montana",77.55,100,0.61,108,1.86,16,-0.47,250,-0.24,206,0.59,128,1.23,42,2.24,92,23.54,333,23.08,66,19.34,180,12.69,357,22.37,92,22.49,123,40.45,103,35.5,42,8.02,342,5.67,329,10.32,85,33.96,14,25.3,111,14.6,334,13.9,289,12.21,279
2023,"Montana St.",77.31,141,-0.63,239,0.75,86,0.25,133,0.74,106,0.04,190,0.06,164,1.94,174,32.83,122,28.67,14,13.75,350,19.27,185,23.96,55,14.27,352,45.05,42,12.32,352,17.3,159,8.72,230,16.5,14,29.14,82,13.61,363,17.99,222,15.93,215,23.25,3
2023,"Morehead St.",76.43,285,0.39,130,-1.87,346,-0.72,276,-0.24,206,-0.82,273,-0.74,281,2.36,65,25.48,301,22.54,83,16.64,284,14.97,326,18.68,217,27.16,36,52.69,9,17.85,318,14.52,223,9.26,216,5.64,291,27.13,137,21.05,265,17.2,254,19.48,67,15.11,143
2023,"Morgan St.",76.04,325,-0.07,177,-0.02,186,-0.34,233,-2.42,355,-2.37,338,-0.04,182,2.15,107,37.35,33,15.95,311,14.87,327,25.21,26,27.68,10,16.22,316,26.17,334,24.46,228,27.52,20,9.32,213,12.5,44,19.42,349,27.48,50,30.28,3,9.66,359,13.1,239
2023,"Mount St. Mary's",76.69,246,-0.4,217,-0.61,268,0.1,153,0.83,71,-1.9,328,-0.5,241,2.31,71,32.77,124,22.39,99,12.43,357,18.23,227,19.82,175,27.13,37,41.42,90,37.31,23,10.84,303,3.74,357,6.69,242,30.7,51,21.2,260,14.86,327,18.16,106,15.07,145
2023,"Murray St.",76.87,214,-1.6,331,-0.05,190,-0.81,286,0.25,150,1.16,75,-0.82,293,1.49,304,25.3,303,22.46,94,17.76,242,21.18,112,21.73,112,16.8,302,16.96,362,45.06,3,18.06,143,12.1,137,7.74,180,21.66,311,24.34,136,21.28,90,14.52,274,18.13,46
2023,"N.C. State",77.04,190,0.38,132,1.3,35,-1.21,326,-0.58,260,-0.07,201,0.84,76,2.25,86,27.1,272,18.84,215,17.11,266,25.1,28,16.84,294,22.09,138,33.26,248,31.29,100,9.08,332,17.51,43,8.83,137,23.09,282,27.45,51,14.52,338,16.91,157,18.01,49
2023,"NJIT",77.08,184,0.1,156,-0.15,208,-0.73,277,0.38,137,0.38,150,-0.02,175,2.6,20,34.28,87,17.92,244,23.24,52,25.66,17,15.23,334,17.9,274,29.91,302,38.58,17,7.81,345,16.67,57,6.99,223,21.06,319,35.99,1,14.26,341,13.3,306,15.33,132
2023,"Navy",75.63,348,-1.62,332,-1.24,331,-1.24,328,-1.78,334,-1.38,310,-1.43,336,2.43,48,32.14,140,25,38,21.63,92,18,238,20.29,158,15.05,339,38.64,143,19.05,306,21.99,75,12.02,143,8.26,158,27.48,126,23.39,169,20.13,132,17.49,134,11.46,317
2023,"Nebraska",77.65,85,0.39,129,0.23,136,0.56,105,0.83,72,0.85,105,0.31,132,1.79,226,35.58,61,20.89,139,20.61,125,15.76,303,16.55,311,26.2,47,41.65,89,11.27,356,26.11,32,11.06,166,9.92,102,28.19,110,25.45,107,16.9,266,17.61,127,11.84,300
2023,"Nebraska Omaha",77.61,89,-0.26,192,0.19,144,1.18,49,0.45,126,1.09,79,-0.03,179,0.92,355,36.51,51,18.85,213,21.24,104,23.3,58,16.9,292,19.65,214,27.61,324,28.61,140,13.28,256,24.18,5,6.24,271,22.61,291,21.41,254,25.4,20,14.58,272,15.92,110
2023,"Nevada",78.65,17,1.63,36,0.04,178,0.94,59,2.36,9,2.88,9,0.84,77,1.72,248,22.8,337,26.97,22,10.95,361,14.7,331,22.39,90,24.93,68,37.69,169,19.53,299,25.61,38,10.42,182,6.68,243,26.45,164,14.37,360,28.83,7,16.6,172,13.69,207
2023,"New Hampshire",76.65,253,-0.5,226,-0.95,298,-0.61,264,0.38,140,-0.49,238,-0.72,277,1.98,163,26.34,284,15.4,325,19.96,154,24.01,41,19.13,200,21.5,153,25.78,336,25.83,198,24.94,41,18.34,35,5.11,312,19.66,341,29.49,24,21.99,68,17.13,145,11.73,309
2023,"New Mexico",76.41,288,-0.9,277,0.58,100,-1.36,335,-1.24,311,-0.44,235,-0.16,197,2.36,63,21.06,348,22.11,104,12.28,358,15.17,320,23.33,67,27.06,38,42.53,72,36,34,8.57,338,5.78,328,7.03,220,31.25,44,21.29,258,16.04,294,14.26,279,17.1,73
2023,"New Mexico St.",78.14,38,-0.43,220,1,64,1.61,21,1.63,31,1.46,50,0.29,137,1.97,164,31.84,151,19.8,180,15.92,305,20.44,139,20.34,155,23.49,104,34.03,234,26.06,192,14.07,234,20.59,20,5.17,308,24.47,236,18.07,337,25.66,19,19.74,59,12.05,290
2023,"New Orleans",76.4,292,0.13,149,0.18,145,-0.83,289,-1.42,322,-1.48,311,0.16,149,1.64,269,38.58,17,20.55,152,20.53,128,19.85,164,17.31,280,21.71,149,33.45,244,25.02,215,28.39,17,11.26,159,1.79,363,25.22,202,22.05,225,25.25,23,16.7,170,10.7,335
2023,"Niagara",76.97,198,-1.16,297,-0.24,217,-0.54,255,-0.24,206,1.61,45,-0.7,271,2.13,113,28.36,240,18.9,209,19.51,173,13.99,344,22.22,99,25.37,63,41.84,81,21.61,266,19.47,123,8.11,257,8.92,135,27.91,114,19.26,315,14.57,336,16.39,189,21.84,9
2023,"Nicholls St.",76.55,269,-1.79,342,-0.45,249,-0.54,256,0.42,131,-0.32,219,-1.12,320,2.56,25,36.61,48,14.21,350,21.37,101,21.71,100,24,54,18.68,246,30.07,301,28.69,136,12.06,284,19.23,29,9.92,104,24.86,222,23,182,16.86,269,22.89,11,12.34,272
2023,"Norfolk St.",77.23,155,-0.64,243,-0.14,206,0.62,97,0.62,112,0.29,159,-0.39,228,2.26,82,34.12,93,21.44,122,17.85,238,14.36,336,18.33,231,28,23,32.91,253,19.82,297,18.77,129,22.16,12,6.31,265,23.84,259,21.01,266,17.28,252,18.26,101,19.6,23
2023,"North Alabama",76.35,303,0.07,160,-0.19,213,-0.84,291,-1.8,335,-0.91,278,-0.06,183,1.16,343,30.53,188,14.01,352,14.97,326,20.43,141,22.47,88,28.09,21,40.68,98,24.28,230,19.87,114,8.15,254,6.96,226,28.76,92,22.9,187,16.2,288,12.93,321,19.17,31
2023,"North Carolina",78.47,23,1.74,30,2.96,2,2.21,4,0.61,114,-0.6,250,2.35,7,2.27,80,18.26,360,20.71,144,19.23,186,14.61,333,22.52,84,22.94,112,28.9,316,38.97,13,21.27,84,3.92,355,6.94,227,26.57,159,26.59,68,14.53,337,13.76,293,18.55,40
2023,"North Carolina A&T",77.09,178,-0.75,256,-0.52,258,0.44,117,0.38,139,0.5,137,-0.64,260,1.84,214,29.08,228,16.66,291,16.82,274,22.64,73,18.89,211,24.92,69,32.73,257,25.81,199,13.86,242,12.05,142,15.46,20,29.74,64,18.6,325,21.63,80,15.89,217,14.05,192
2023,"North Carolina Central",76.74,231,1.84,27,0.15,150,-1.87,354,-1.24,311,-0.58,248,0.99,62,2.61,19,29.93,202,21.59,116,20.5,131,14.85,328,17.72,261,25.27,64,38.73,140,17.04,325,16.04,190,13,117,15.1,23,22.9,283,22.34,217,13.75,346,22.86,12,18.08,47
2023,"North Dakota",77.99,53,-0.26,192,1.03,62,0.21,139,0.76,82,2.81,10,0.39,117,1.44,313,31.23,172,20.68,147,20.48,132,20.63,132,20.19,164,18.03,269,34.39,224,18.09,314,18.1,142,15.4,80,14.02,29,25.43,194,16.43,352,20.23,128,20.04,47,17.86,53
2023,"North Dakota St.",77.52,105,1.47,47,1.51,26,-0.34,234,0.08,176,-0.5,240,1.49,34,0.99,352,35.22,70,30.79,5,14.65,333,23.2,59,16.61,307,14.72,345,39.42,118,37.22,24,10.71,305,7.18,294,5.44,296,32.9,30,18.34,333,21.14,92,15.6,226,11.99,293
2023,"North Florida",77.16,163,0.1,155,0.05,158,-0.18,213,0.04,179,0.38,149,0.08,160,1.78,231,27.77,250,21.53,117,20.92,114,17.58,253,17.96,248,22,142,39.42,117,31.72,93,15.76,192,9.53,208,3.57,348,25.95,182,26.4,74,19.16,169,16.38,190,12.11,284
2023,"North Texas",76.76,228,-0.09,180,-0.37,234,-0.07,192,0.14,164,-1.22,302,-0.23,207,2.27,81,29.16,225,22.99,68,15.37,318,13.08,354,18.49,225,30.02,8,40.66,99,28.13,145,12.25,279,11.64,152,7.24,209,27.5,124,25.03,117,17.94,229,14.72,266,14.74,156
2023,"Northeastern",78.01,52,-1.29,314,0.05,158,1.69,19,2.29,11,1.9,34,-0.62,255,1.35,327,43.99,5,18.56,224,22.52,71,27.97,3,14.68,343,16.27,312,31.45,284,21.29,271,14.3,227,21.08,19,11.89,50,28.66,95,17.54,342,16.73,277,19.76,57,17.31,65
2023,"Northern Arizona",76.7,245,-1.26,305,0.18,147,0.52,113,0.89,67,-2.25,335,-0.54,246,1.67,259,27.92,248,15.96,310,18.77,207,14.28,337,24.11,53,26.87,40,20.26,356,42.68,4,10.01,317,19.93,26,7.1,215,26.11,173,26.04,84,16.56,283,17.02,151,14.24,180
2023,"Northern Colorado",77.83,66,0.98,80,0.18,146,0.51,114,0.76,81,1.32,57,0.58,96,2.15,108,26.75,276,13.75,354,19.29,182,24.09,39,23.19,69,19.68,213,49.63,20,20.82,281,15.64,194,9.96,196,3.95,342,24.61,229,24.19,143,25.4,21,12.88,323,12.92,249
2023,"Northern Illinois",76.43,283,-0.21,187,0.15,149,0.18,145,-1.67,329,-1.71,323,-0.03,178,1.89,195,29.78,207,15.01,332,20,151,20.85,124,21.24,127,22.86,113,44.17,51,21.15,275,15.38,197,13.56,103,5.7,289,25.46,193,26.08,82,19.26,162,16.08,205,13.05,243
2023,"Northern Iowa",76.46,282,-1.8,343,-0.95,298,0.59,102,0.37,141,-1.31,307,-1.37,333,0.64,363,23.68,332,16.99,281,20.27,137,20.7,130,13.84,354,28.16,20,25.83,335,29.19,128,30.71,11,9.8,198,4.43,332,23.64,269,22.83,193,25.35,22,15.88,218,12.24,275
2023,"Northern Kentucky",76.52,276,-0.46,222,-1.14,319,-0.66,269,-0.99,293,0.42,145,-0.8,288,1.98,157,26.4,281,13.43,355,19.38,177,20.85,125,24.56,41,21.72,148,51.44,13,23.38,245,9.89,318,7.47,288,7.73,181,38.02,2,22.34,216,17.49,245,10.24,356,11.82,303
2023,"Northwestern",77.68,78,1.31,60,0.94,71,-0.4,242,-0.06,191,1.22,69,1.12,52,2.33,68,26.22,286,14.21,349,17.62,249,22.41,80,17.79,257,27.91,25,40.82,95,25.01,217,14.2,229,12.41,131,7.49,192,22.55,292,21.73,240,17.66,237,22.52,14,15.47,126
2023,"Northwestern St.",76.31,309,-1.18,300,-2.02,355,-1.24,329,-0.52,257,1.09,79,-1.6,346,1.55,288,23.7,331,15.83,315,13.85,349,25.39,21,27.75,9,17.18,289,33.71,240,36.08,33,8.85,337,10.19,186,11.14,64,24.43,237,22.82,194,15.93,296,19.18,74,17.61,62
