"Season","TeamName","Size","SizeRank","Hgt5","Hgt5Rank","Hgt4","Hgt4Rank","Hgt3","Hgt3Rank","Hgt2","Hgt2Rank","Hgt1","Hgt1Rank","HgtEff","HgtEffRank","Exp","ExpRank","Bench","BenchRank","Pts5","Pts5Rank","Pts4","Pts4Rank","Pts3","Pts3Rank","Pts2","Pts2Rank","Pts1","Pts1Rank","OR5","OR5Rank","OR4","OR4Rank","OR3","OR3Rank","OR2","OR2Rank","OR1","OR1Rank","DR5","DR5Rank","DR4","DR4Rank","DR3","DR3Rank","DR2","DR2Rank","DR1","DR1Rank"
2023,"Notre Dame",78.13,41,0.57,114,-0.25,219,0.19,143,1.63,33,3.09,5,0.16,147,2.34,66,19.46,352,21.96,111,18.97,197,16.31,294,20.88,141,21.89,145,23.09,350,38.65,16,10.21,314,14.81,85,13.24,34,31.14,47,22.39,215,16.19,290,16.5,181,13.78,204
2023,"Oakland",75.57,351,-1.81,344,-2.04,356,-1.34,334,-0.76,279,-1.61,315,-1.93,356,1.98,160,18.64,356,19.83,179,18.1,233,17.87,242,16.69,304,27.47,30,32.45,267,25.32,208,23.14,60,10.66,176,8.38,152,23.79,265,22.07,224,23.58,37,13.89,290,16.62,92
2023,"Ohio",76.11,323,-0.29,206,-0.31,227,-1.69,349,-1.91,338,-0.66,255,-0.3,216,1.96,168,37.27,38,17.85,249,22.96,59,21.8,96,15.85,327,21.48,154,32.17,275,35.64,38,13.69,249,7.84,270,10.56,77,26.52,162,28.81,29,14.63,332,14.05,284,15.92,109
2023,"Ohio St.",77.43,118,-0.26,204,-0.95,298,0.54,108,0.85,69,1.56,47,-0.6,252,1.59,279,33.27,114,18.28,234,28.89,5,17.25,268,16.51,312,19.04,238,42.53,73,22.78,253,23.13,61,7.17,295,4.34,336,26.74,153,25.65,100,21.53,88,13.15,310,12.9,250
2023,"Oklahoma",77.51,107,0.7,100,0.45,113,-0.19,216,0.1,171,1.09,79,0.58,97,2.03,146,29.44,216,23.27,62,18.51,217,18.87,203,13.63,357,25.68,59,46.18,34,20.59,287,23.09,63,4.94,346,5.12,310,33.18,27,20.18,297,20.47,117,14.38,278,11.75,307
2023,"Oklahoma St.",77.67,81,1.73,33,1.38,29,-0.18,212,-0.32,237,0.35,155,1.55,29,2.43,47,36.1,53,16.45,301,25.54,16,20.1,152,20.73,145,17.14,291,37.33,176,36.96,26,12.69,272,6.25,316,6.7,241,32.93,29,19.76,304,15.47,311,18.56,93,13.21,235
2023,"Old Dominion",77.07,186,-1.03,287,0.05,158,0.15,149,0.99,65,-0.23,213,-0.49,237,1.7,253,33.46,109,20.36,160,19.15,191,22,87,24.5,43,13.98,357,37.65,172,31.75,92,12.88,268,11.72,151,5.96,280,21.63,314,31.17,10,19.02,180,14.86,258,13.31,228
2023,"Oral Roberts",77.22,156,4.46,3,-0.85,289,-0.07,190,-2,341,-0.84,276,1.8,15,2.68,11,22.49,341,23.14,64,17.3,261,13.89,345,17.01,290,28.66,14,34.59,220,22.61,257,30.82,9,4.56,350,7.43,195,27.09,139,25.41,110,19.94,144,13.02,318,14.54,166
2023,"Oregon",79,4,2.47,11,2.3,7,1.16,51,1.65,29,2.01,31,2.38,6,2.38,59,34.15,91,23.83,54,21.46,98,15.08,323,19.61,182,19.97,202,31.17,289,32.64,74,19.73,118,8.15,255,8.26,157,33.09,28,25.65,99,15.22,320,13.4,303,12.58,262
2023,"Oregon St.",78.18,36,-0.1,181,1.75,19,1.17,50,1.43,46,1.24,66,0.83,78,0.98,354,33.55,106,18.17,240,19.87,156,22.03,86,17.53,270,22.39,125,29.3,313,39.51,12,18.25,139,5.64,330,7.25,207,29.27,77,26.39,75,18.72,191,14.16,281,11.44,319
2023,"Pacific",76.95,201,-1.05,289,-0.33,230,-0.06,172,0.09,173,0.7,115,-0.69,269,1.66,265,42.99,6,22.26,102,18.65,211,16.79,279,21.79,109,20.49,179,40.54,102,15.92,336,16.27,184,17.05,53,10.16,92,27.03,141,20.38,289,16.64,280,17.52,132,18.38,42
2023,"Penn",77.12,171,-0.45,221,-0.81,285,0.45,115,0.26,149,0.75,112,-0.63,259,2.09,124,31.62,160,16.07,307,11.35,360,17.54,256,25.84,25,29.19,11,35.98,198,23.45,241,16.06,188,13.69,100,10.77,72,26.78,152,26.58,70,16.06,292,17.52,133,13.01,245
2023,"Penn St.",76.68,248,-1.35,318,-1.3,334,-0.56,260,0.7,108,0.5,138,-1.33,329,2.47,40,24.89,313,15.71,318,23.36,49,16.82,278,26.1,24,18,271,44.53,48,16.83,329,7.02,354,21.38,15,10.2,87,23.11,280,22.61,203,13.37,351,26.92,2,13.96,196
2023,"Pepperdine",78.72,14,1.46,48,1.99,12,1.39,37,1.76,19,1.61,44,1.73,18,0.84,357,24.44,322,20.34,162,20.71,120,23.09,60,17.45,272,18.35,257,39.07,128,33.13,60,14.09,233,2.41,362,11.21,61,28.04,113,20.09,298,20.65,108,15.84,219,15.31,134
2023,"Pittsburgh",77.4,125,1.97,21,0.44,115,-0.72,275,0.23,153,-0.32,220,1.21,44,2.25,85,25.24,305,15.59,321,22.7,65,21.9,93,21.53,119,18.24,265,46.81,30,23.58,238,14.61,217,10.68,175,4.22,338,23.14,279,23.06,180,21.93,71,18.55,95,13.27,233
2023,"Portland",77.64,88,-0.48,225,0.81,81,1.13,52,0.79,76,0.52,134,0.16,145,1.56,286,34.23,89,23.31,61,24.38,36,24.2,37,9.79,363,18.26,263,39.7,113,19.77,298,15.23,202,22.17,11,3.05,354,24.48,235,26.43,73,23.19,44,13.63,296,12.22,278
2023,"Portland St.",76.39,294,-1.66,333,-1.31,335,-1.06,306,-0.01,184,0.58,129,-1.49,342,2.23,93,31.71,156,17.56,256,19.15,192,20.31,144,23.36,65,19.56,218,37.97,162,19.1,305,26.17,30,12.06,140,4.61,328,20.72,328,25.94,90,18.63,195,19.98,50,14.67,158
2023,"Prairie View A&M",76.58,264,-1.77,340,-0.9,292,-0.06,172,-0.21,205,0.41,146,-1.34,331,2.78,2,44.95,2,16.99,282,18.18,228,29.7,1,19.72,177,15.36,336,32.16,276,26.58,185,15.21,203,21.31,18,4.67,323,23.25,277,23.8,157,19.86,146,21.58,28,11.45,318
2023,"Presbyterian",76.75,230,-0.87,272,-0.58,262,-1.06,306,0.76,82,0.09,185,-0.73,280,1.68,257,30.11,196,20.12,172,20.14,144,21.73,98,17.6,265,20.39,184,21.01,353,35.78,36,16.2,186,19.22,30,7.77,179,24.59,232,27.6,47,13.58,350,21.12,34,13.09,240
2023,"Princeton",77.42,121,-0.8,261,-0.14,205,0.14,150,0.76,82,1.71,39,-0.47,234,1.78,233,24.37,324,25.31,33,19.18,188,16.6,282,19.09,203,19.79,208,36.8,185,24.6,226,22.79,65,7.95,264,7.81,174,22.9,284,21.82,236,21.1,93,17.1,146,17.05,74
2023,"Providence",76.51,277,0.1,153,0.21,139,-1.8,351,-0.24,206,-1.12,295,0.16,148,1.89,194,27.73,252,21.02,134,24.07,39,16.2,296,21.22,129,17.45,285,49.73,19,23.99,234,6.73,355,11.79,149,7.67,185,23.36,273,30.72,14,16.02,295,16.55,179,13.3,230
2023,"Purdue",78.57,21,5.44,2,1.42,28,0.82,78,0.47,123,-0.68,257,3.43,1,1.26,333,31.74,155,33.35,3,14.26,343,16.18,297,19.38,191,16.84,300,56.24,4,20.09,293,13.93,239,1.93,363,7.81,175,34.06,12,17.24,346,20.36,123,11.47,348,16.87,78
2023,"Purdue Fort Wayne",75.84,339,-0.53,230,0.19,143,-0.31,229,-0.67,268,-4.91,363,-0.17,198,2.72,8,24.77,316,14.73,340,19.28,183,28.09,2,19.69,180,18.14,267,62.9,1,8.96,362,7.25,351,15.61,76,5.19,306,25.73,186,23.66,163,23.26,42,17.71,123,9.56,353
2023,"Queens",75.79,341,-1.4,322,-1.81,345,-1.28,331,-1.24,311,-0.71,264,-1.61,347,1.85,212,24.69,317,17.12,274,17.32,260,15.41,310,24.18,52,25.96,53,27.82,322,29.13,130,12.3,277,17.51,44,13.24,35,33.54,23,30.38,19,11.24,363,10.49,355,14.32,175
2023,"Quinnipiac",76.07,324,-1.68,335,-0.53,259,-0.83,288,-0.24,206,-1.79,325,-1.1,318,2.38,57,34.57,81,17.57,255,18.7,209,20.15,151,21.44,121,22.08,139,39.84,108,31.03,105,13.56,251,8.51,240,6.97,225,24.77,224,19.15,317,18.61,197,18.63,91,18.78,36
2023,"Radford",76.03,327,-0.36,213,-0.12,201,-1.56,343,-2.2,348,-1.02,290,-0.24,209,2.04,142,37.31,35,15.52,323,19.51,172,18.38,220,22.35,94,24.2,86,27.29,326,52.78,1,7.41,350,6.47,310,6.03,278,26.81,149,30.67,16,15.51,309,15.23,242,11.74,308
2023,"Rhode Island",76.82,222,0.1,157,-0.54,261,-1.06,318,-0.34,238,0.53,132,-0.22,204,1.18,340,34.09,94,15.07,331,15.37,319,18.62,213,28.85,3,22.06,140,29.05,315,27.15,172,16.27,183,19.29,27,8.19,162,21.76,310,21.48,247,21.61,82,20.56,41,14.55,165
2023,"Rice",77.04,191,1.22,65,-1.18,326,-0.53,254,-0.03,188,0.32,157,0.02,168,1.48,307,16.42,362,17.56,257,14.46,336,16.14,298,27.15,14,24.66,77,54.92,6,25.4,207,10.61,308,3.79,356,5.22,304,25.01,209,23.72,160,16.83,270,24,6,10.41,342
2023,"Richmond",77.93,58,1.45,50,0.42,116,1.18,48,1.76,19,-0.56,247,0.94,66,2.25,84,30.08,197,21.82,114,23.54,45,24.33,36,15.45,332,14.84,344,29.77,307,24.79,223,22.86,64,13.13,113,9.42,119,21.41,317,30.97,11,22.54,56,12.36,333,12.7,257
2023,"Rider",76.38,296,-0.58,232,-0.05,193,-0.92,298,-1.24,311,-0.7,262,-0.32,219,2.77,5,29.98,199,20.61,148,22.68,67,16.46,288,16.63,306,23.57,101,41.03,92,32.94,64,14.02,235,5.26,336,6.67,244,28.25,108,25.26,113,19.45,158,7.76,363,19.21,28
2023,"Robert Morris",76.14,321,-2.04,352,-0.85,287,-1.07,320,-0.24,206,-0.51,244,-1.45,339,1.86,203,23.76,330,22.4,98,19.78,160,15.22,318,22.87,75,19.73,211,46.16,35,29.87,123,13.99,236,6.66,306,3.32,350,29.15,81,25.69,96,17.98,223,16.29,193,10.89,331
2023,"Rutgers",78.7,16,1.4,55,0.33,128,1.94,9,2.05,15,2.39,19,0.87,74,2.15,109,29.74,208,23.71,56,17.14,265,15.42,307,22.99,74,20.7,176,38.03,155,21.52,268,14.28,228,16.73,56,9.4,121,32.25,33,21.44,251,15.87,301,17.7,124,12.7,258
2023,"SIU Edwardsville",76.58,263,-0.53,229,0.39,122,0.61,99,-2.24,349,-0.74,265,-0.07,187,1.46,309,27.98,246,16.55,298,18.37,223,17.42,259,22.72,78,24.91,70,31.98,278,27.54,163,15.02,208,8.02,261,17.41,10,26.94,144,21.15,262,13.63,349,16.82,163,21.43,11
2023,"SMU",77.96,56,-0.9,276,1.05,50,0.84,76,0.8,73,2.6,15,0.08,161,2.03,144,27.64,255,17.1,277,21.53,94,27.49,4,14.82,340,19.03,239,24.98,341,41.41,8,22.4,70,5.9,323,5.24,303,24.71,226,30.34,20,19.61,153,10.54,354,14.75,154
2023,"Sacramento St.",78.2,35,2.62,9,1.31,34,-0.61,265,0.18,160,2.09,23,1.97,12,2.18,102,27.45,262,22.62,80,21.37,102,17.72,247,21.98,106,16.25,314,34.07,233,27.16,171,17.77,150,7.82,273,13.1,38,31.23,46,23.09,177,17.73,236,13.51,298,14.37,173
2023,"Sacred Heart",75.83,340,-2.28,356,-0.95,298,0.1,152,-2.08,344,-1.06,293,-1.61,348,2.18,101,27.71,254,15.56,322,21.84,87,25.07,30,17.43,274,20.06,197,29.86,305,31.75,91,25.88,33,10.04,191,2.39,362,21.63,315,35.38,2,18.76,189,15.73,222,8.46,361
2023,"Saint Joseph's",77.15,167,0.77,92,0.39,121,-0.69,271,-1.24,311,1.09,79,0.58,98,1.41,320,26.72,277,16.96,284,14.03,347,20.01,158,19.32,195,29.68,9,39.38,119,20.73,285,17.93,146,13.34,106,8.6,145,24.6,231,22.47,211,20.89,102,18.56,94,13.47,218
2023,"Saint Louis",76.67,251,-0.39,216,-1.42,338,-0.12,208,0.37,143,-0.5,239,-0.91,305,2.11,117,32.16,139,18.6,223,24.61,32,21.37,111,17.05,288,18.33,260,51.25,14,15.81,337,7.5,348,19.99,23,5.41,298,33.91,16,16.36,354,14.66,331,20.66,39,14.36,174
2023,"Saint Mary's",78.13,40,1.15,70,1.04,59,1.7,18,0.12,167,1.23,68,1.1,54,1.93,178,18.6,357,21.14,133,10,362,20.02,157,24.29,47,24.55,79,45.68,39,26.7,181,16.78,173,4.26,352,6.58,250,25.02,206,24.5,133,18.58,199,11.55,346,20.35,15
2023,"Saint Peter's",75.99,330,-0.32,208,-1.37,336,-1.68,348,-1.06,303,-1.03,291,-0.84,301,1.71,251,39.77,10,12.03,360,21.87,86,20.56,136,17.52,271,27.99,24,32.64,259,24.75,224,13.46,252,12.5,130,16.6,13,23.98,255,24.02,151,21.53,87,17,153,13.41,225
2023,"Sam Houston St.",76.03,328,-0.77,259,-0.81,283,-1.76,350,-1.24,311,-0.68,259,-0.79,287,2.12,114,38.93,15,17.55,258,19.5,174,17.1,274,19.9,172,25.94,55,33.76,238,29.94,120,19.03,127,8.43,245,8.84,136,19.48,346,18.32,334,22.59,55,21.4,31,18.2,44
2023,"Samford",76.59,260,-0.28,205,-0.45,251,0.09,154,-0.14,200,-1.69,322,-0.36,225,2.09,123,36.65,47,26.02,28,19.12,193,18.16,229,17.32,279,19.38,223,37.42,173,23.43,244,16.43,181,11.91,145,10.82,70,23.33,275,25.57,104,20.28,126,16.96,154,13.86,200
2023,"San Diego",76.91,205,0.05,163,0.05,158,-0.23,222,-0.51,256,-0.24,214,0.05,166,2.16,106,32.9,121,15.39,327,27.01,9,23.78,46,17.16,285,16.57,307,29.54,311,40.7,9,13.2,259,7.78,275,8.68,141,21.65,313,31.9,8,21.06,96,13.19,309,12.11,285
2023,"San Diego St.",76.71,241,0.26,140,0.01,183,-0.07,193,-0.41,249,-1.65,318,0.13,152,2.76,6,37.45,30,20.34,161,17.98,236,23.49,56,18.96,206,19.22,227,46.32,33,28.5,142,14.31,226,6.3,314,4.53,331,29.94,61,23.84,155,20.12,133,13.27,307,12.8,254
2023,"San Francisco",76.51,279,1.57,41,1.05,50,-0.83,290,-2.85,360,-1.81,326,1.31,39,2.06,132,29.84,206,23,67,14.17,345,14.25,339,24.2,51,24.36,82,45.91,37,20.8,283,12.91,266,13.98,95,6.34,263,25.89,183,20.85,273,19.26,163,19.86,53,14.11,186
2023,"San Jose St.",78.59,19,1.18,69,1.05,50,2.15,6,2.66,5,0.49,139,1.11,53,1.87,197,23.95,328,19.61,188,19.28,184,16.39,293,27.33,13,17.4,286,28.48,317,42.54,5,14.62,216,8.93,227,5.43,297,24.33,242,28.53,32,17.95,227,16.69,171,12.49,266
2023,"Santa Clara",78.29,30,1.19,68,2.07,10,1.67,20,1.32,54,-0.22,211,1.63,25,1.73,245,23.19,336,15.4,324,15.65,309,19.03,197,28.53,6,21.34,160,36.17,195,30.14,116,9.28,329,19.96,25,4.37,335,20.8,325,22.89,189,16.94,264,27.45,1,11.85,299
2023,"Seattle",77.12,173,-0.16,183,-0.94,294,0.22,137,-0.24,206,1.29,63,-0.55,247,1.87,199,31.37,170,15.71,317,13.3,354,23.67,49,26.71,18,20.57,178,30.64,296,34.43,47,13.34,255,11.19,163,10.34,84,24.87,221,20.19,296,20.92,99,16.28,194,17.67,60
2023,"Seton Hall",77.93,59,0.67,103,0.46,111,0.94,59,1.06,62,1.09,79,0.57,100,2.41,53,33.98,96,25.54,31,17.33,259,22.58,75,13.82,355,20.74,175,37.08,181,30.5,110,13.86,241,12.39,132,6.16,274,22.15,303,23.17,174,26.6,13,16.43,186,11.65,312
2023,"Siena",77.32,140,0.12,150,-0.1,200,-0.89,297,0.76,82,1.29,62,0.01,170,1.87,201,31.49,165,20.96,136,14.29,340,23.78,47,17.16,286,23.78,98,34.1,232,23.56,239,12.82,269,21.31,17,8.18,163,19.5,345,29.8,22,17.24,253,21.63,27,11.8,304
2023,"South Alabama",77.08,181,1.84,26,-0.95,298,-0.2,219,-0.93,288,0.24,166,0.45,109,2.52,31,22.61,338,18.3,233,15.26,321,17.83,244,18.47,226,30.08,7,57.53,3,10.85,358,8.87,335,11.24,160,11.45,57,35.19,10,16.87,350,15.79,304,16.82,164,15.27,138
2023,"South Carolina",77.59,91,1.03,78,1.3,36,-0.11,204,-0.79,282,1.09,79,1.17,47,1.61,276,25.5,300,23.88,52,15.4,316,21.46,107,17.35,278,21.92,143,37.22,178,30.06,118,20.46,97,5.22,337,7.05,218,32.89,31,22.77,196,18.08,219,10.05,357,16.22,101
2023,"South Carolina St.",75.34,356,-1.67,334,-1.2,328,-1.31,333,-2.01,342,-2.52,344,-1.44,337,1.48,306,42.48,7,18.27,235,18.95,199,19.22,188,21.17,131,22.39,126,31.22,288,26.35,187,20.5,94,13.31,108,8.57,147,24.65,227,29.21,27,20.38,122,14.04,285,11.7,310
2023,"South Dakota",75.39,355,-2.3,357,-2.95,362,-1.5,339,-0.89,285,-0.81,272,-2.62,362,1.87,202,25.74,298,22.69,78,18.22,226,18.79,206,25.25,27,15.01,343,23.6,346,22.67,256,39.27,1,6.32,312,8.06,168,28.25,107,22.57,206,20.47,118,12.84,326,15.82,115
2023,"South Dakota St.",76.7,244,-0.64,240,0.51,104,-0.87,294,-0.4,248,-0.51,243,-0.06,185,1.5,302,25.04,308,20.2,170,21.91,83,15.3,314,27.56,12,15.03,340,38.66,142,35.62,39,6,359,8.46,244,11.26,59,22.82,287,17.61,339,21.99,69,25.95,3,11.64,313
2023,"South Florida",76.91,207,1.81,28,-0.66,273,-0.02,167,0.76,82,-2.76,346,0.57,99,1.77,236,30.15,195,17.86,248,18.95,198,16.94,275,18.46,227,27.75,27,32.85,255,29.63,126,21.02,86,8.37,248,8.08,167,32.06,34,25.83,92,14.62,333,15.24,241,12.18,281
2023,"Southeast Missouri St.",76.04,326,-0.66,246,-1.18,324,-1.19,324,-0.24,206,-1.94,332,-0.92,306,1.73,244,34.27,88,18.62,221,14.72,330,17.58,254,22.7,80,26.38,43,32.19,274,29.92,121,18.67,130,7.66,281,11.56,55,20.51,331,29.64,23,15.41,315,21.87,23,12.57,263
2023,"Southeastern Louisiana",75.52,353,-0.33,210,-1.91,348,-1.23,327,-1.31,320,-3.04,349,-1.12,321,1.98,159,31.2,173,24.48,43,20.09,147,22.78,69,18.37,229,14.26,353,50.19,17,20.02,295,13.38,254,9.75,200,6.61,246,27.42,128,32.48,7,14.99,324,17.78,120,7.31,363
2023,"Southern",76.41,289,-1.87,347,-0.32,229,-0.59,262,-0.46,253,-0.13,204,-1.1,316,2.58,21,33.67,104,19.06,203,19.99,152,21.48,106,22.26,98,17.15,290,40,107,21.71,264,15.07,207,15.8,69,7.32,203,24.98,211,23.87,154,16.82,272,20.2,46,14.05,193
2023,"Southern Illinois",75.88,338,-1.55,329,-0.83,286,-1.97,357,-1.75,332,0.09,176,-1.19,325,2.52,29,31.8,153,16.93,285,27.39,7,16.47,286,14.19,350,25.01,67,49.41,21,17.29,321,18.56,133,6.08,319,8.59,146,28.83,91,24.84,123,17.44,249,13.21,308,15.66,122
2023,"Southern Indiana",76.74,233,-0.5,227,0.69,91,0.3,129,0.53,119,-2.73,345,0.09,158,2.06,131,26.35,283,20.07,174,18.84,203,19.57,175,17.53,268,23.97,93,53.89,7,11.64,355,13.83,243,15.64,75,4.94,317,37.34,3,22.2,221,15.08,323,14.74,264,10.6,336
2023,"Southern Miss",77.58,96,-0.26,192,1.03,63,1.23,44,1.04,64,-0.59,249,0.39,116,2.4,55,27.62,256,22.52,84,23.13,56,19.02,198,23.12,71,12.16,361,23.13,349,34.48,46,23.29,58,9.55,206,9.49,117,23.46,271,25.78,94,20.24,127,17.28,138,13.19,236
2023,"Southern Utah",78.13,42,0.94,85,-0.17,211,0.54,106,1.21,59,2.7,12,0.39,119,2.3,73,18.52,359,19.03,205,25.18,17,19.44,179,17.94,250,18.4,254,35.45,207,15.81,338,25.27,39,14.65,89,8.78,138,18.52,355,18.16,336,25.69,18,24.07,5,13.54,214
2023,"St. Bonaventure",76.81,223,0.41,126,0.34,127,-0.63,268,-0.24,206,-1.24,303,0.38,121,0.99,353,21.91,344,22.63,79,13.7,351,18.75,209,23.71,58,21.19,163,35.87,200,32.06,84,16.63,176,8.55,235,6.85,234,24.9,218,22.84,192,20.1,135,15.44,231,16.69,85
2023,"St. Francis NY",76.74,234,-0.9,274,-0.33,231,-1.01,303,0.54,118,-0.02,196,-0.61,254,1.85,210,36.78,42,16.02,309,24.9,25,22.43,79,14.34,348,22.28,130,35.36,210,20.48,289,16.51,178,14.51,90,13.1,40,26.78,151,28.52,33,20.04,137,15.6,227,9.02,357
2023,"St. Francis PA",77.35,136,0.62,107,-0.59,265,-0.07,191,0.76,82,0.64,119,0.01,169,1.49,305,33.94,99,33.47,2,15,325,12.6,358,18.8,214,20.1,196,41.66,88,32.07,83,6.25,356,14.8,86,5.17,307,28.65,97,22.01,229,12.35,360,21.98,22,14.96,148
2023,"St. John's",77.12,174,1.36,58,-0.38,236,0.21,138,-0.38,244,-0.65,254,0.49,105,1.86,207,34.22,90,22.46,93,19.91,155,23.54,52,17.24,282,16.82,301,43.38,60,12.06,353,20.94,87,7.91,267,15.67,18,33.98,13,14.09,362,21.42,89,19.27,72,11.22,323
2023,"St. Thomas",77.32,139,-1.47,326,-0.62,270,0.94,59,1.38,49,0.97,97,-1.05,314,1.65,266,27.59,257,16.26,305,24.5,34,21.6,102,20.58,150,17.05,295,31.9,279,27.66,160,12.06,286,15.83,68,12.5,46,27.4,130,23.7,161,19.14,170,16.72,169,13.02,244
2023,"Stanford",78.94,7,2.07,17,1.12,45,1.94,9,2.42,7,1.76,38,1.59,27,2.01,151,30.44,190,20.1,173,20.45,134,23.91,45,23.08,72,12.38,360,32.43,268,18.13,313,27.6,19,14.68,88,7.08,217,29.89,63,22.02,228,21.91,73,15.34,235,10.77,333
2023,"Stephen F. Austin",75.92,333,-0.93,279,-1.95,351,-0.77,279,-1,294,-1.15,296,-1.44,338,1.82,220,37.89,27,14.87,336,18.51,218,25.17,27,19.88,173,21.51,152,34.63,218,30.87,106,20.12,109,7.47,289,6.83,235,23.83,260,21.25,259,26.63,11,17.23,140,10.98,329
2023,"Stetson",76.87,213,-0.19,185,0.05,157,0.19,144,-0.75,278,-0.34,223,-0.07,186,1.86,208,34.93,72,19.78,181,15.96,304,18.41,217,24.93,35,20.9,170,47.86,25,22.1,261,12.27,278,10.17,187,7.55,190,33.86,18,26.52,71,16.19,289,12.96,319,10.43,340
2023,"Stonehill",77.23,154,-1.26,305,-0.09,199,0.7,84,1.4,48,-0.02,195,-0.67,267,2.71,9,27.35,265,15.18,330,19.78,161,23.98,42,22.53,83,18.49,251,20.08,359,16.22,332,34.97,2,17.58,40,11.09,66,19.63,342,19.67,305,19.13,172,22.33,15,19.21,29
2023,"Stony Brook",77.48,113,2.83,7,1.27,38,-0.98,300,-1.09,306,-0.03,199,2.05,10,2.07,129,25.96,294,21.33,129,22.73,63,24.77,32,12.75,360,18.42,253,34.56,221,22.14,260,24.69,43,10.03,193,8.54,148,16.12,362,30.71,15,19.98,142,13.51,299,19.66,22
