"Season","TeamName","Size","SizeRank","Hgt5","Hgt5Rank","Hgt4","Hgt4Rank","Hgt3","Hgt3Rank","Hgt2","Hgt2Rank","Hgt1","Hgt1Rank","HgtEff","HgtEffRank","Exp","ExpRank","Bench","BenchRank","Pts5","Pts5Rank","Pts4","Pts4Rank","Pts3","Pts3Rank","Pts2","Pts2Rank","Pts1","Pts1Rank","OR5","OR5Rank","OR4","OR4Rank","OR3","OR3Rank","OR2","OR2Rank","OR1","OR1Rank","DR5","DR5Rank","DR4","DR4Rank","DR3","DR3Rank","DR2","DR2Rank","DR1","DR1Rank"
2023,"Syracuse",78.05,50,1.74,32,1.57,24,1.41,35,-0.24,206,0.34,156,1.65,24,1.33,329,28.75,233,20.89,138,16.17,297,15.27,315,22.06,103,25.56,60,46.07,36,35.52,41,9.53,325,5.9,324,2.91,355,35.98,8,22.6,204,15.52,308,12.85,325,12.99,248
2023,"TCU",77.56,99,0.14,148,0.05,158,1.22,45,0.8,74,0.17,173,0.1,156,2.23,94,39.05,13,18.05,242,21.52,95,18.9,202,17.6,264,23.93,95,38.72,141,26.11,191,23.65,54,7.48,287,4.04,341,22.12,304,21.98,231,20.53,113,18.76,88,16.61,93
2023,"Tarleton St.",76.67,250,-2.91,361,-0.95,298,0.68,88,1.34,52,-0.2,209,-1.93,357,1.91,186,33.2,115,19.22,198,25.07,20,13.31,351,21.47,120,20.91,169,38.14,152,25.15,210,9.57,324,15.01,82,12.08,49,23.61,270,25.98,86,14.09,343,19.47,68,16.81,81
2023,"Temple",78.21,34,0.55,116,1.05,50,1.47,33,1.76,19,0.82,107,0.8,81,1.15,344,26.15,288,17.49,262,16.73,279,19.3,183,29.06,1,17.39,287,45.19,41,20.21,292,16.47,179,8.17,253,9.92,103,24.93,215,22.3,220,23.11,46,16.35,191,13.3,231
2023,"Tennessee",77.32,138,1.87,25,1.45,27,0.53,109,-0.42,250,-2.21,334,1.66,23,1.9,189,36.7,44,18.74,217,20.8,119,19.07,193,21.12,133,20.26,188,32.47,264,33.13,61,20.31,101,7.84,271,6.26,270,25.54,190,24.18,144,18.71,192,18.26,100,13.31,227
2023,"Tennessee Martin",76.27,314,-0.47,224,-0.51,255,-0.82,287,-0.93,287,-1.31,308,-0.49,236,2.01,150,33.97,97,14.87,337,17.46,255,20.54,137,22.02,105,25.1,65,38.98,131,31.92,88,9.68,322,12.63,128,6.76,237,25.55,188,25.99,85,17.98,224,16.88,160,13.59,210
2023,"Tennessee St.",76.56,266,-0.02,168,-0.14,203,-0.87,295,-0.9,286,-0.68,260,-0.08,188,2.33,67,30.99,179,18.5,227,15.49,313,21.08,114,16.66,305,28.26,19,45.8,38,24.31,229,12.12,281,7.5,286,10.2,88,24.9,220,22.07,223,15.89,298,16.17,197,20.95,13
2023,"Tennessee Tech",76.48,281,-0.8,260,-0.88,291,-0.31,228,-1.14,307,0.09,176,-0.84,298,2.05,137,32.03,147,20.2,169,20.16,142,21.07,115,17.01,289,21.53,150,32.41,269,27.9,152,23.26,59,7.73,279,8.63,144,26.17,170,22.88,190,15.44,313,18.25,102,17.21,69
2023,"Texas",76.55,268,-0.87,271,-0.58,263,-0.11,205,-0.73,274,-0.39,228,-0.72,278,2.25,87,33.34,112,17.88,246,16.28,295,22.73,71,23.54,61,19.57,217,33.17,250,35.22,43,16.79,172,8.58,232,6.24,272,26.46,163,20.62,283,23.15,45,15.28,240,14.49,167
2023,"Texas A&M",76.68,247,-0.72,251,0.19,142,-0.01,165,-1.08,305,-0.38,226,-0.26,211,2.08,127,30.76,184,21.48,118,14.08,346,17.97,239,17.14,287,29.31,10,28.04,320,36.2,31,12.08,283,14.2,92,9.46,118,22.23,301,21.82,238,22.74,52,17.62,126,15.56,124
2023,"Texas A&M Commerce",77.06,188,-0.26,192,1.37,31,0.24,134,-1.58,327,0.09,176,0.56,101,2,153,37.67,28,18.68,219,19.38,178,25.07,29,16.59,309,20.21,190,23.16,348,27.43,164,24.46,46,10.93,170,13.94,30,18.49,356,18.71,323,25.71,17,19.08,79,17.95,50
2023,"Texas A&M Corpus Chris",75.04,361,-1.72,337,-1.95,351,-1.43,338,-2.66,358,-2.47,342,-1.83,354,2.77,4,32.02,148,14.42,344,20.64,124,24.87,31,21.68,115,18.38,255,33.13,251,37.77,21,4.84,362,16.67,58,7.57,189,22.82,288,32.68,6,12.89,358,17.54,131,14.06,188
2023,"Texas Southern",77.21,157,-0.05,174,0.63,97,-0.06,172,1.2,60,-1.11,294,0.29,136,1.91,184,36.7,45,19.76,183,17.04,270,15.03,325,22.08,102,26.04,52,31.06,291,14.19,346,23.65,53,20.33,22,10.72,74,30.44,54,16.35,355,20.62,112,17.02,152,15.5,125
2023,"Texas St.",75.33,357,-0.85,270,-0.8,282,-2.07,361,-2.04,343,-3.01,348,-0.83,297,2.1,118,39.38,12,22.92,70,18.6,214,17.39,263,16.31,318,24.75,75,34.94,216,32.69,69,17.23,161,10.46,180,4.63,326,26.39,166,25.29,112,18.5,204,16.56,178,13.22,234
2023,"Texas Tech",77.75,71,0.75,93,0.49,107,1.08,55,-0.07,192,1.09,79,0.62,91,1.56,285,35.38,67,21.38,126,21.92,82,16.7,281,16.33,317,23.61,100,37.19,179,32.02,85,23.6,55,4.24,353,2.88,356,27.03,142,23.89,153,20.18,131,14.99,254,13.85,201
2023,"The Citadel",76.52,275,-1.08,291,-1.16,322,-1.06,306,0.02,182,0.46,142,-1.12,322,2.11,116,22.23,342,24.75,41,21.74,89,14.82,330,22.38,91,16.24,315,40.78,96,29.69,125,14.57,219,9.08,222,5.73,288,22.19,302,23.42,168,16.8,274,20.27,45,17.24,67
2023,"Toledo",76.84,221,-1.13,294,0.05,158,-0.46,248,-0.78,281,1.09,79,-0.54,245,1.89,193,21.21,346,18.87,210,23.36,50,15.04,324,16.79,297,25.88,57,32.88,254,18.71,309,21.39,81,15.71,72,11.23,60,21.84,308,24.82,125,15.3,319,19.08,80,18.9,34
2023,"Towson",76.27,315,-2.37,358,-1.95,351,-0.55,259,0.76,82,0.06,188,-2.16,359,2.32,70,27.24,268,20.43,156,19.59,168,19.62,171,24.9,37,15.46,331,39.38,120,26.79,177,22.76,66,7.92,266,3.16,353,24.28,244,25.65,98,21.23,91,17.15,143,11.68,311
2023,"Troy",76.92,204,-0.25,191,-0.06,194,-1,301,-0.24,206,0.72,114,-0.15,195,2.22,95,30.23,193,22.07,106,14.26,342,17.25,267,23.83,57,22.52,122,37.19,180,22.95,247,13.01,263,23.89,6,2.86,358,28.52,101,18.55,328,15.89,297,23.12,9,13.83,202
2023,"Tulane",77.25,150,-1.39,320,-0.95,298,0.91,72,1.76,19,0.51,135,-1.17,324,1.54,294,24.51,321,19.72,185,17.57,253,13.44,350,20.93,138,28.31,18,18.94,361,33.46,57,17.12,163,17.56,41,12.87,41,26.02,179,21.44,252,18.64,193,20.33,44,13.55,213
2023,"Tulsa",76.54,271,-1.04,288,-0.4,241,-1.29,332,-0.44,251,0.43,143,-0.72,276,1.36,326,35.29,68,20.16,171,19.67,166,12.57,359,26.39,20,21.16,164,47.25,28,25.47,206,19.53,122,3.3,361,4.37,334,34.57,11,22.63,202,14.14,342,16.04,207,12.55,265
2023,"UAB",77.07,187,0.96,82,0.75,85,-0.12,209,-0.7,272,-0.98,288,0.86,75,2.36,64,35.63,60,18.9,208,18.42,221,15.65,304,16.09,324,30.91,3,36.42,189,33.07,62,15.14,205,11.1,164,4.23,337,33.75,20,20.7,282,16.35,287,16.48,182,12.69,259
2023,"UC Davis",76.53,272,-0.93,278,-2.51,359,-1.06,306,0.1,172,1.65,42,-1.72,351,1.63,272,29.01,230,19.26,197,9.06,363,25.39,20,25.13,32,21.14,165,40.62,101,20.81,282,13.9,240,10.69,174,13.94,31,19.59,343,19.06,319,22.9,50,18.36,97,20.07,18
2023,"UC Irvine",76.73,236,1.59,40,-1.02,312,-0.79,281,-1.03,298,-0.52,245,0.29,138,2.02,148,40.19,8,19.52,190,15.54,312,19.71,169,26.88,16,18.31,262,35.27,211,32.19,80,17.44,155,7.68,280,7.35,199,29.59,68,26.29,76,19.05,175,14.95,256,10.05,348
2023,"UC Riverside",77.85,64,1.07,76,0.45,114,1.48,32,1.27,55,-0.43,233,0.76,84,1.91,185,32.7,127,20.27,166,16.73,278,14.2,340,24.66,40,24.09,89,38.83,137,31.51,97,13.75,246,11.46,153,4.38,333,26.56,161,22.01,230,17.95,228,21.85,24,11.56,315
2023,"UC San Diego",77.41,124,-0.03,173,-0.27,223,0.17,146,0.46,124,1.31,60,-0.15,194,1.62,273,23.46,334,20.42,158,19.53,171,10.17,362,23.53,62,26.3,44,43.22,62,31.76,90,7.42,349,7.82,272,9.69,110,26.64,156,20.58,285,13.26,352,19.35,71,20.11,17
2023,"UC Santa Barbara",77.9,60,0.74,94,1.53,25,-0.31,227,0.73,107,1.41,52,1.14,50,2.29,75,22.14,343,19.1,200,20.51,130,24.75,33,19.06,204,16.57,308,42.24,77,26.62,183,5.75,360,18.18,38,7.16,212,25.97,181,27.41,52,11.99,361,16.77,166,17.83,54
2023,"UCF",78.13,39,1.52,46,1.23,41,0.36,123,1.62,35,0.53,133,1.37,37,1.94,176,30.82,182,15.86,314,22.75,62,22.35,81,22.61,82,16.4,311,36.62,187,27.22,170,12.94,265,13.78,98,9.39,122,22.62,290,24.7,127,20.51,115,16.21,196,15.93,108
2023,"UCLA",76.97,197,0.68,102,-0.3,226,-0.06,172,0.48,122,-1.35,309,0.19,144,1.86,204,27.74,251,13.14,357,26.98,10,22.49,78,15.67,330,21.72,147,36.42,190,27.82,155,20.51,93,8.51,239,6.71,240,22.45,295,28.06,40,22.61,54,14.86,257,11.99,294
2023,"UMBC",76.14,320,-1.72,338,-1.55,342,-2.06,359,-0.24,206,0.87,103,-1.64,349,2.51,32,33.14,117,22.46,92,19.85,158,21.87,94,16.58,310,19.2,228,40.75,97,34.25,49,13.74,247,6.6,309,4.59,329,33.61,21,28.62,31,15.55,307,13.62,297,8.53,359
2023,"UMKC",78.12,43,-0.26,192,0.58,99,0.66,91,1.67,27,2.53,16,0.16,146,1.38,325,32.76,125,11.67,361,17.39,258,14.16,342,29,2,27.74,28,26.33,333,29.04,131,20.15,108,8.5,242,15.95,17,22.39,297,27.05,57,19.94,143,14.7,268,15.88,113
2023,"UMass Lowell",76.48,280,-0.74,255,0.05,158,0.65,93,-1.08,304,-1.91,329,-0.34,222,2.49,37,37.93,26,22.51,85,18.07,234,18.29,223,24.21,50,16.86,298,40.28,105,27.62,161,12.77,271,11.83,148,7.43,196,28.74,93,22.3,219,15.21,321,20.03,48,13.66,208
2023,"UNC Asheville",77.4,126,1.53,45,-0.29,224,-0.1,203,-0.24,206,0.72,113,0.62,92,2.74,7,26.86,274,31.64,4,17.66,245,22.53,77,12.46,361,15.69,326,33.75,239,36.88,27,17.51,154,5.87,325,5.96,281,36.25,6,23.35,170,19.37,160,10.97,350,10.02,350
2023,"UNC Greensboro",76.73,235,0.35,134,0.84,78,-0.09,198,-2.24,349,-0.6,251,0.6,95,2.62,18,32.42,130,17.8,250,23.16,55,20.66,131,19.46,188,18.93,242,41.77,83,31.38,98,14.9,212,5.82,327,6.12,275,24.61,230,25.64,101,19.56,154,16.43,187,13.76,206
2023,"UNC Wilmington",76.77,226,-0.66,245,0.05,158,0.67,89,-1.2,309,-0.4,229,-0.3,217,1.99,156,29.12,226,15.76,316,23,58,23.93,44,18.2,238,19.08,236,39.7,112,24.21,232,20.71,92,7.27,290,8.06,169,23.33,274,20.7,280,24.82,25,16.01,209,15.11,144
2023,"UNLV",76.36,299,-0.88,273,-1.15,320,-1.18,322,-0.24,206,-0.17,207,-1.01,311,2.46,42,35.95,55,13.95,353,17.65,246,19.19,190,24.88,38,24.29,85,41.7,86,26.71,180,14.33,224,7.98,263,9.2,124,23.83,261,23.64,164,17.5,244,18.76,87,16.21,102
2023,"USC",78.99,5,1.54,43,1.92,13,1.56,24,2.1,13,2.43,18,1.73,16,1.57,282,26.13,289,14.7,341,20.81,118,18,237,18.04,245,28.41,16,37.05,182,14.79,343,24.69,44,16.88,55,6.51,254,20.23,335,24.17,146,22.17,61,16.74,167,16.65,89
2023,"USC Upstate",77.36,135,-0.53,231,-0.77,280,-0.4,241,0.76,82,2.33,20,-0.65,263,1.4,321,34.89,73,21.43,124,13.01,356,18.15,230,25.08,33,22.34,128,50.22,16,13.16,350,20.72,91,6.67,305,9.17,127,28.7,94,18.3,335,20.93,98,16.93,156,15.12,142
2023,"UT Arlington",76.68,249,-1.17,298,-0.85,288,-0.38,237,-0.24,206,0.62,121,-1.01,310,1.46,310,37.21,39,24.95,39,16.6,286,17.41,260,17.41,276,23.55,102,43.48,58,21.22,274,11.52,296,15.28,81,8.39,150,26.73,154,23.22,172,20,140,16.17,198,13.8,203
2023,"UT Rio Grande Valley",77.98,55,0.32,137,0.46,112,1.08,54,1.65,30,0.97,98,0.39,118,1.78,229,29.94,201,15.9,312,16.68,282,25.46,18,19.77,176,22.18,134,33.86,236,29.17,129,14.55,220,16.1,64,6.3,267,23.68,267,27.9,43,21.87,74,18.16,107,8.36,362
2023,"UTEP",76.3,310,-0.93,280,0.41,118,-0.23,223,-0.72,273,-2.44,340,-0.26,210,1.77,237,32.35,133,16.42,304,21.49,97,17.65,250,23.52,63,20.88,172,30.74,295,31.67,94,19.16,124,10.06,189,8.29,155,21.6,316,26.22,77,18.05,220,14.03,286,20.06,19
2023,"UTSA",77.52,106,1.38,57,1.22,42,-0.19,217,-0.24,206,0.02,191,1.3,40,1.66,263,35.56,63,22.49,88,14.7,331,20.1,154,17.82,256,24.85,71,37.97,161,33.17,59,13.04,262,7.59,282,8.17,165,31.4,41,21.59,244,21.81,75,11.65,344,13.49,216
2023,"Utah",78.96,6,1.96,22,0.8,82,1.19,47,2.76,2,2.66,14,1.38,36,1.96,169,28.24,243,27.18,20,17.78,240,18.62,214,19.53,187,16.86,299,32.75,256,27,174,8.46,340,24.63,4,7.13,214,26.44,165,20.22,295,14.69,329,17.6,128,21.02,12
2023,"Utah St.",78.24,32,1.14,71,1.84,17,2.23,3,0.68,110,-0.1,203,1.49,33,2.55,27,23.26,335,22.59,81,21.19,108,15.17,321,18.5,223,22.49,124,45.01,43,21.09,276,19.54,121,9.06,223,5.2,305,29.33,75,21.35,256,18.93,183,17.7,125,12.63,261
2023,"Utah Tech",76.85,219,0.48,119,-0.23,216,-0.03,168,-0.1,197,-1.28,305,0.12,154,2,152,29.92,203,18.78,216,16.57,288,20.59,133,20.06,168,23.99,92,37.8,168,26.8,176,21.43,80,6.64,307,7.34,202,31.78,37,18.96,321,19.19,166,17.08,147,12.99,247
2023,"Utah Valley",77.94,57,2.06,19,1.13,44,-0.88,296,0.76,82,1.2,73,1.59,26,2.28,76,27.52,260,18.84,214,14.68,332,23.58,50,25.25,28,17.61,281,39.14,126,34.2,50,10.43,311,9.3,214,6.86,232,31.85,36,17.48,344,15.82,303,17.42,137,17.38,64
2023,"VCU",77.58,94,-0.64,242,0.3,129,0.81,79,1.25,56,0.77,111,-0.17,199,1.76,239,31.38,169,22.71,76,22.32,75,17.93,241,17.53,269,19.49,220,46.64,31,25.84,197,13.75,245,5.41,333,8.3,154,28.18,111,28.69,30,18.11,218,13.15,311,11.83,302
2023,"VMI",75.45,354,-0.99,283,-2.39,357,-1.92,355,-1.19,308,-1.68,321,-1.69,350,0.73,362,25.17,306,21.27,132,20.12,145,21.93,91,15.45,331,21.19,162,23.45,347,34.61,45,15.47,195,17.4,46,9.01,133,20.97,321,27.68,46,20.63,109,17.15,144,13.51,215
2023,"Valparaiso",77.65,87,-0.02,169,1.04,61,1.49,30,0.52,120,-0.18,208,0.51,103,2.28,77,26.7,278,26.29,25,17.71,244,18.77,208,24.27,48,12.89,359,39.22,124,22.91,248,8.87,336,20.53,21,8.38,153,22.24,300,24.67,128,19.65,151,13.94,287,19.43,25
2023,"Vanderbilt",77.24,152,1.55,42,0.48,108,0.32,126,-0.66,267,-0.91,278,1.02,59,2.2,98,35.57,62,22.81,72,17.11,267,21.96,89,20.06,167,18.01,270,43.76,56,17.64,319,20.46,96,8.57,234,9.53,116,25.7,187,21.87,235,24.37,30,16.44,185,11.58,314
2023,"Vermont",76.51,278,-1.07,290,-1.47,340,-0.6,263,-0.09,194,0.37,151,-1.27,327,2.44,45,33.69,103,16.56,296,16.02,303,18.63,211,21.05,136,27.69,29,25.55,339,26.27,189,29.09,14,8.98,224,10.06,95,18.61,353,23.14,175,27.82,8,14.48,275,15.89,112
2023,"Villanova",77.54,101,-1.14,295,0.7,89,-0.12,207,0.76,82,2.11,22,-0.22,206,1.9,192,30.31,192,18.38,231,27.38,8,19.6,172,14.73,341,19.85,206,30.4,298,38.87,14,10.61,307,10.42,181,9.64,114,21.07,318,24.91,121,16.46,286,19.68,61,17.83,55
2023,"Virginia",76.58,262,0.57,113,-0.15,209,-0.93,299,0.12,168,-2.12,333,0.21,142,2.26,83,27.34,266,16.55,297,23.37,48,21.38,109,19.71,179,18.95,241,34.41,223,35.76,37,11.32,299,10.61,177,7.83,173,26.83,147,25.91,91,19.02,179,16.12,201,12.07,287
2023,"Virginia Tech",77.3,144,0.06,162,0.67,92,-0.06,189,0.11,169,0.31,158,0.37,122,1.93,181,24.62,320,26.1,27,22.07,79,15.31,313,14.21,349,22.26,132,38.04,154,28.9,133,20.22,105,6.79,301,5.99,279,26.68,155,25.54,106,15.89,299,15.94,211,15.89,111
2023,"Wagner",75.91,335,-1.53,328,-1.05,313,-1.06,319,-1.51,326,-0.71,263,-1.29,328,1.78,232,33.1,118,20.06,175,19.32,181,19.82,165,19.28,197,21.47,155,37.65,171,23.71,236,18.32,136,10.04,190,10.2,89,24.24,246,29.03,28,17.9,230,14.15,282,14.61,160
2023,"Wake Forest",77.78,69,2.39,12,3.05,1,0.39,120,-1.43,324,-0.91,278,2.72,4,1.79,228,27.14,271,14.92,335,16.67,283,23.33,57,18.79,215,26.24,45,36.3,193,32.67,72,11.89,289,12.06,139,6.98,224,25.05,205,23.8,158,21.73,78,15.94,212,13.41,224
2023,"Washington",78.07,49,2.37,13,0.05,158,1.35,39,0.8,75,0.37,152,1.21,43,2.13,112,27.18,269,19.06,202,22.34,74,20.72,127,17.59,266,20.28,186,43.75,57,17.88,316,20,111,5.91,322,12.42,47,29.09,84,23.06,179,20.91,100,14.83,260,12.08,286
2023,"Washington St.",78.83,11,1.62,38,-0.05,192,0.94,59,2.76,2,3.45,3,0.79,83,1.68,258,27.37,264,23.91,50,15.16,323,18.93,200,18.06,241,23.94,94,42.85,66,21.63,265,16.6,177,8.79,228,10.13,93,27.35,132,18.6,326,18.13,216,19.11,78,16.82,80
2023,"Weber St.",77.59,93,1.13,72,-0.45,250,0.53,111,0.42,130,0.9,102,0.34,129,1.58,280,30.89,181,16.65,293,19.78,162,26.67,10,21.44,122,15.4,334,53.51,8,14.48,345,16.65,175,8.52,238,6.76,238,18.33,358,21.55,246,40.59,1,9.41,361,10.05,347
2023,"West Virginia",77.42,120,0.46,122,1.28,37,0.34,125,-0.11,198,-0.27,216,0.87,73,2.57,23,31.05,177,17.12,275,17.81,239,25.22,25,19.35,193,20.44,183,46.56,32,22.89,250,11.1,301,7.57,284,11.8,53,26.38,167,26.44,72,19.67,150,13.38,304,14.06,190
2023,"Western Carolina",75.65,346,-1.01,286,0.13,152,-0.19,215,-1.98,339,-4.1,357,-0.44,230,2.37,62,22.53,340,22.95,69,15.88,307,21.53,104,22.5,86,17.09,293,47.27,27,22.43,258,19.61,119,7.19,292,3.4,349,27.86,115,18.34,332,26.27,14,15.51,230,11.95,296
2023,"Western Illinois",76.85,218,-1.26,305,-0.39,240,-0.62,266,-0.09,195,1.21,71,-0.82,296,2.42,50,19.19,354,15.34,328,18.81,205,17.96,240,19.25,199,28.62,15,19.59,360,30.31,111,32.28,4,10.03,192,7.78,176,15.81,363,20.81,276,27.6,9,13.51,300,22.25,5
2023,"Western Kentucky",78.84,10,5.45,1,1.05,50,1.73,17,0.28,147,0.25,162,3.25,2,2.57,24,32.06,145,16.79,289,18.6,213,19.13,191,18.25,235,27.2,34,32.29,270,19.32,301,20.8,88,5.84,326,21.7,1,28.49,103,19.91,301,22.62,53,12.14,338,16.79,82
2023,"Western Michigan",76.9,209,-1.24,304,-0.4,243,-0.23,221,0.76,82,0.23,169,-0.82,295,1.67,260,31.16,175,18.91,207,18.92,201,17.35,264,17.66,263,27.16,35,34.84,217,30.04,119,9.44,328,18.32,36,7.35,198,31.23,45,31.69,9,13.19,354,13.03,317,10.86,332
2023,"Wichita St.",77.47,115,1.06,77,-0.23,215,0.62,96,0.22,155,0.24,165,0.42,112,1.91,183,29.69,209,16.74,290,21.41,100,21.96,88,17.28,281,22.58,120,34.95,215,20.83,280,20.39,100,7.75,278,16.01,16,19.45,348,21.42,253,24.76,26,12.31,334,22.03,7
2023,"William & Mary",77.15,166,-0.32,207,-0.04,188,0.11,151,0.41,135,0.17,172,-0.18,200,1.8,225,35.52,64,23.54,58,20.47,133,19.71,168,14.37,347,21.87,146,43.13,63,22.74,255,22.39,71,8.54,237,3.16,352,25.18,203,20.85,272,20,141,18.17,105,15.77,116
2023,"Winthrop",76.75,229,-1.91,349,0.05,158,0.68,86,-0.68,270,0.22,170,-0.93,307,2.05,136,24.4,323,11.2,363,24.63,31,22.29,83,19.55,184,22.32,129,27.01,328,32.13,82,28.52,16,9.78,199,2.53,360,20.88,322,29.24,26,22.81,51,14.83,259,12.22,277
2023,"Wisconsin",77.65,84,2.07,18,0.95,67,-1.06,306,0.05,178,0.83,106,1.51,32,1.66,262,25.26,304,23.09,65,16.24,296,20.16,149,19.11,202,21.36,159,29.62,310,31.99,86,20.46,98,8.1,258,9.8,106,30.91,49,19.87,302,20.62,111,15.13,248,13.42,222
2023,"Wofford",77.13,169,-0.9,275,-0.39,238,-0.33,232,-0.24,206,2.09,23,-0.65,261,1.28,332,32.22,137,27.25,19,16.75,277,16.12,299,16.79,298,23.03,109,35.9,199,25.52,202,24.7,42,7.18,293,6.61,245,28.94,87,23.59,167,17.97,225,15.29,239,14.16,184
2023,"Wright St.",76.32,307,-0.63,238,-0.25,220,-0.26,225,-1.77,333,-0.91,278,-0.44,232,1.8,224,29.5,215,22.5,87,18.92,200,14.53,334,16.25,320,27.79,26,39.69,114,24.69,225,20.26,102,10.29,184,5.06,314,28.49,102,24.17,145,17.52,242,17.46,135,12.34,271
2023,"Wyoming",78.55,22,1.07,75,0.95,68,1.94,9,1.92,17,1.46,51,1.01,60,2.1,119,35.66,59,13.27,356,20.68,122,21.38,110,20.21,162,24.39,81,36.86,184,17.01,326,21.66,79,12.7,126,11.69,54,24.38,240,20.79,277,18.38,208,17.77,121,18.61,39
2023,"Xavier",78.4,26,2,20,1.14,43,0.65,92,0.89,68,1.92,33,1.57,28,2.49,38,25.32,302,22.74,75,21.05,111,18.95,199,16.39,316,20.86,174,41.23,91,34.61,44,14.99,210,4.02,354,5.11,311,27.1,138,24.22,140,18.29,210,14.26,280,16.11,104
2023,"Yale",77.51,108,-0.81,263,-0.41,244,-0.09,200,0.76,82,2.68,13,-0.61,253,1.77,234,31.34,171,21.44,123,22.18,78,20.87,122,19.38,190,16.09,317,39.72,111,25.05,213,12.61,274,9.45,211,13.1,39,23.2,278,20.97,267,16.52,285,17.27,139,21.98,8
2023,"Youngstown St.",76.59,258,-1.31,316,0.05,158,-0.8,283,-0.96,290,0.58,130,-0.63,258,2.67,12,24.84,315,19.47,193,21.26,103,17.5,258,17.67,262,24.09,90,37.86,165,33.86,53,15.43,196,5.52,332,7.32,204,33.88,17,26.59,69,13.02,357,10.74,353,15.76,117
